throughput,latency,threads
3596.5,22.77648340390096,200
2768.05,21.263894450621017,200
2183.7,20.155019985494107,200
730.1,20.21171379289496,200
449.3,23.8730346642234,200
300.2,41.638012459338874,200
13.7,56.08325282499836,200
63.0,97.63517236230922,200
8.5,390.56723873591545,200
141.8,176.6613305787623,200
85.35,192.92835167982176,200
58.3,147.53295837480064,200
91.9,236.51830168053493,200
36.0,258.80097212056927,200
65.35,335.4831658664942,200
76.35,314.9674881536297,200
96.9,310.699603389145,200
2.25,361.22455385242165,200
54.45,457.7043490071661,200
41.1,595.3554084152977,200
152.2,426.76088923915233,200
125.4,329.9123316821462,200
97.55,348.95491220911634,200
45.45,250.1883176710134,200
35.3,523.1409668295008,200
22.5,701.7704337520581,200
97.35,653.0723680180471,200
132.35,243.72797508980966,200
78.65,300.7314830585374,200
97.6,355.3030471523007,200
50.45,584.4351705584472,200
56.45,536.837327386497,200
19.6,734.6298749335969,200
39.7,1068.9673880850971,200
50.15,1131.2355278405664,200
86.4,926.129477950071,200
