152,209
467,276
81,531
503,581
82,161
106,216
435,26
89,82
69,177
387,537
182,153
20,160
167,535
33,159
48,527
128,529
202,213
108,210
41,161
70,528
23,160
37,160
78,530
39,160
20,160
35,160
36,160
38,162
33,161
34,160
41,162
38,161
38,161
20,160
34,160
71,528
38,161
34,160
20,160
69,528
34,160
34,161
34,161
33,160
20,160
41,161
48,527
32,160
38,160
82,161
33,160
40,162
33,160
34,159
20,160
48,527
48,527
48,527
34,160
41,162
