throughput,latency,threads
1602.4,1.9836255687363493,143
2173.1,3.3931478938948483,143
2128.65,3.4070304300619054,143
1437.75,4.0492977116885385,190
1381.0,6.736281856198079,190
1547.05,7.428533061977243,190
919.15,12.193523162811015,194
1169.15,9.726259796402063,194
1079.05,13.862694703463442,194
927.55,11.580828537162162,194
683.2,14.698124148012962,194
451.65,17.759042658411985,197
506.8,21.291840090628625,197
392.7,29.197244145385724,197
371.9,34.00742133458054,197
293.75,40.31326574522806,197
210.95,40.74072115206583,200
20.75,39.53029023490701,200
0.35,140.2031224441564,200
0.05,1303.8968370928383,200
0.2,74037.63737124999,200
0.75,23334.924497549997,200
0.15,35554.52397127273,200
0.05,27767.728491578946,200
0.1,157807.07177583335,200
0.05,157869.240903,200
0.1,220191.7745282,200
0.05,163894.45886749998,200
0.1,219107.9432116,200
0.3,80216.90466433333,200
0.1,76170.7713257,200
0.05,35769.20161233334,200
0.1,195635.36877439998,200
0.05,375005.47406,200
0.1,308197.54013379995,200
0.05,160836.21622025,200
