throughput,latency,threads,p99 latency,std dev,errors
97.2,32.90131742480736,50,299.0,57.33717313338969,0
100.1,33.42821158690176,50,299.30999999999995,63.69081249821486,0
90.0,33.99869859448204,50,319.28000000000065,65.6991101783959,1
97.0,33.684635416666666,50,338.3100000000013,67.28003839878363,2
103.0,34.24096385542168,50,342.97999999999996,69.45862353279645,2
91.9,34.11119832548403,50,340.9499999999998,67.56017784212713,2
104.3,32.25063099444725,50,299.0,60.35274826610188,2
96.9,33.39055793991416,50,306.28000000000065,61.01462154384072,2
94.1,33.30010330578512,50,299.80999999999995,60.83475821237059,2
99.2,32.17773833671399,50,282.0,54.69156456390119,2
103.1,32.867022629036356,50,301.6700000000001,59.949707874331146,4
105.3,31.51381628080657,50,286.4600000000005,56.779237784822406,4
100.5,30.680470472923304,50,281.1700000000001,52.932300517891555,4
94.0,29.996773392901463,50,278.6999999999998,51.43737082792718,4
100.0,29.474237118559277,50,277.0,45.67904647667627,4
99.8,29.929495308141007,50,278.55999999999995,47.74976630907426,4
94.6,30.110195674562306,50,282.0,50.48169822068966,4
95.2,32.0685318275154,50,327.08999999999924,57.58671911771407,4
101.7,31.99182213135701,50,335.8600000000001,59.517977650665,4
98.9,31.84016393442623,50,329.84999999999945,58.23794535211155,4
99.2,31.551479888692132,50,321.8400000000001,58.279915286227904,4
99.3,29.90478576797795,50,283.0799999999999,53.30547945566158,4
96.5,31.11243654822335,50,288.7700000000004,56.017893250339384,4
100.6,30.445904954499493,50,287.4200000000001,55.4471896658707,4
98.2,29.302408111533584,50,281.0,51.007194694639225,4
95.7,30.06547314578005,50,293.33999999999924,54.30278171529787,4
97.7,29.29278245345575,50,286.55999999999943,52.63903331175233,4
99.8,29.557854406130268,50,292.9499999999993,52.57971181016495,4
97.8,30.3153452685422,50,302.4499999999993,54.317157408778655,4
97.7,28.794910941475827,50,276.0,48.682226269720225,4
95.8,28.653029915622604,50,261.7600000000002,46.26793468979582,4
92.6,29.283928106277678,50,251.39999999999964,47.35980994866526,4
95.2,31.611591922370835,50,284.0,64.82000618962577,4
99.0,32.84788290642969,50,303.72999999999996,68.35705082011621,4
98.5,32.29535426940046,50,293.9200000000001,67.2246468031577,4
97.4,31.873109459113046,50,302.8400000000001,66.21679272096964,4
103.9,30.586509528585758,50,291.0,59.184638702053554,4
98.2,29.766582914572865,50,257.90000000000055,54.8417544719175,5
98.2,31.052552175006284,50,282.2199999999998,60.93813454314499,5
93.0,31.47165013984236,50,285.0,62.73231916646877,6
100.5,30.241087458322646,50,274.0,51.790970371819505,6
101.8,30.934942820838625,50,280.0,54.107011747316314,8
93.9,30.874389930644746,50,280.17999999999984,54.51649942284145,8
99.5,31.096790497851906,50,301.6800000000003,60.606469411499404,8
95.4,33.11239119303635,50,338.0,66.54636241674255,8
103.4,32.789903110657825,50,343.5199999999995,69.32923032612264,8
94.8,32.417811704834605,50,327.3800000000001,65.12084026170966,10
96.1,31.787785476007183,50,318.02,57.87681226956476,10
103.2,30.033442293185818,50,275.8799999999992,52.08601883608425,10
96.2,29.285933897002305,50,228.96,45.26118433293169,10
98.0,30.186531130876745,50,278.27999999999975,51.26572095395518,10
97.9,31.685808246901086,50,308.0,58.42612674391669,10
102.6,33.14010640993159,50,321.15999999999985,63.57827896704024,10
101.0,33.4252816020025,50,334.0,65.49360067390862,10
100.9,31.799701789264414,50,303.75,59.2817993354533,10
95.6,29.48912771807048,50,278.97999999999996,51.418994090105194,10
99.9,28.81857070961248,50,271.25,48.652199786265534,10
95.6,28.460714285714285,50,231.15999999999985,45.19021054232214,10
99.1,29.419313524590162,50,271.94000000000005,49.518936774027196,10
108.2,32.02979145978153,50,294.3900000000003,62.172134670862505,10
97.7,32.333499750374436,50,301.6499999999991,61.666450944725405,10
99.8,33.64195700518903,50,333.75999999999976,65.49962019809747,12
96.1,34.28105551406522,50,346.82000000000016,69.0703814778556,12
104.1,35.61151621825497,50,353.0,74.02236867681594,13
97.9,35.376476501633576,50,356.0,77.59954122247643,14
93.3,35.01737353091466,50,355.84999999999985,77.27064165644312,14
94.1,34.21443246019517,50,343.0500000000002,76.87152349460031,14
97.5,30.422675026123297,50,290.71000000000004,61.81793465617303,14
97.0,29.736056559308718,50,277.8000000000002,55.21225756372706,14
95.9,30.73888166449935,50,277.5399999999999,60.23277563452789,14
97.1,30.98116129032258,50,285.47999999999956,58.41769120333045,14
96.1,32.68272468272468,50,317.14000000000027,62.26716284978583,14
98.4,33.25212903225806,50,358.92,66.33519613909701,14
89.0,31.97003154574132,50,324.89999999999964,59.95557869418987,14
95.4,31.02190551596727,50,319.3600000000006,55.69662926788061,14
100.6,29.430881585811164,50,276.60000000000036,50.979245081392456,14
101.4,30.5139751552795,50,287.0800000000003,51.04083515959947,14
97.6,30.208354430379746,50,283.4899999999997,51.39276100378092,15
103.9,31.511276332094177,50,290.6399999999999,57.716972326667964,16
104.2,32.39965610415131,50,297.27999999999975,59.1598608019224,16
105.9,33.45043731778426,50,308.14999999999964,64.98724220852476,16
97.5,33.97812879708384,50,320.65999999999985,65.32557395990837,16
98.9,32.90774907749077,50,315.7000000000007,61.40999192111963,16
95.1,32.86034222445898,50,321.0,63.324152296686634,16
101.5,31.24147582697201,50,298.3800000000001,56.566463428343056,16
100.4,30.956807274564284,50,296.0,55.55721335146633,16
98.8,31.556987616881475,50,297.6800000000003,59.0524149857293,16
100.3,32.088528678304236,50,294.8899999999999,59.84206586719148,16
95.5,31.26600860541635,50,286.96000000000004,56.73412436159914,16
102.0,31.366111951588504,50,295.0,59.906620074396024,16
98.6,30.58728557013118,50,282.84999999999945,55.87834867666607,18
