throughput,latency,threads
11.7,317.95275749999996,25
9.55,294.26428370414203,25
270.65,98.16873554128127,191
151.55,151.79245280683267,200
48.05,248.3770683047781,200
34.45,652.9046321495406,200
20.2,1219.9674194746835,200
8.9,1348.4420237740917,200
10.9,1023.9852214512499,200
0.1,1714.652244615578,200
1.3,2260.5649014471546,200
0.65,7892.112381804878,200
0.1,5904.479020390243,200
0.2,14247.625616842106,200
0.1,33868.598953875,200
2.3,8893.918470403847,200
2.1,3408.037667188889,200
0.2,8672.537540119565,200
0.5,14338.276403767855,200
2.7,25792.641459867646,200
0.25,23448.405178681158,200
3.1,16730.10813885124,200
0.45,18531.23874522368,200
0.6,14002.89443314754,200
0.6,28514.965459151514,200
0.3,19382.370563566667,200
0.9,16000.57367136111,200
0.05,11330.31901468,200
0.15,19966.124782363637,200
0.1,53889.680708,200
0.1,29639.236519142854,200
0.45,4955.463884923076,200
0.05,4296.311640333332,200
0.3,4053.488876,200
0.2,4703.582666090909,200
0.4,3600.6739008333334,200
