throughput,latency,threads,p99 latency,std dev,errors
156.7,21.850415973377704,75,208.89999999999964,39.70163517655836,4
151.6,23.286969496021218,75,267.7000000000007,48.66989953257653,4
155.2,23.224519700423315,75,235.79999999999927,48.3146288506254,4
148.5,23.17783589408303,75,243.77000000000677,48.50608922866096,4
147.2,22.243279123796878,75,205.72999999999954,45.22706080999655,4
147.2,20.80020063534526,75,184.1800000000003,35.863747730787004,4
149.3,20.72188449848024,75,193.0,36.89627088096211,4
150.1,21.11586392724823,75,205.0,36.922354753574055,4
142.9,21.602646759416356,75,227.10000000000034,39.38305704488941,4
147.2,21.97913486005089,75,235.07999999999993,41.38644964292193,4
147.4,22.087659574468084,75,235.47999999999954,41.81427688399199,4
147.2,21.24217547460236,75,207.03999999999903,38.08429201537547,4
146.9,21.521827756072703,75,210.11999999999986,42.83406204660482,6
155.3,21.14024798927614,75,189.30000000000018,41.219584411777156,6
151.1,20.77692691859497,75,188.72999999999954,40.405383178413466,6
152.7,21.452970297029704,75,215.78000000000065,45.460077676872274,6
150.7,21.039521154476876,75,212.03000000000065,40.462046590225796,6
143.3,21.50384744061559,75,217.4400000000005,42.946345531093336,6
142.8,21.56624257845632,75,215.07999999999993,43.09543357896143,6
148.0,21.330882352941178,75,208.5100000000002,39.868281380188186,6
152.6,21.278506903016872,75,203.95999999999913,39.11935655441667,6
151.6,21.82453781512605,75,210.0,42.93446282901845,8
155.9,22.418681137970726,75,244.5699999999988,45.47485542369505,8
144.6,22.400694559285593,75,244.5199999999995,45.00547624200493,8
148.0,22.236342438374418,75,249.8800000000001,45.47130734577124,8
144.5,21.263406408094436,75,232.8000000000029,40.63799289550473,8
147.2,20.729077528666778,75,191.61999999999986,39.22992701216566,8
144.1,20.58444672833162,75,166.60000000000215,38.6027163550491,8
154.5,20.492458905270293,75,161.0,37.594265847647264,8
140.5,20.275332650972363,75,154.66000000000076,34.93129612630654,8
154.4,20.444631720883194,75,162.0,35.37949825498619,8
148.3,20.513133679103227,75,183.0,37.49523689137477,8
145.4,20.8076792388719,75,193.14000000000033,39.1649232213383,8
147.8,21.04547742909884,75,206.19999999999888,39.85906835228559,8
148.2,20.260176390773402,75,173.29999999999745,34.77355046016818,8
154.5,20.08238255033557,75,164.17000000000098,33.87889136530224,8
148.7,19.845794392523363,75,156.0,32.68330179659951,8
146.1,19.8855230125523,75,150.0,33.646903435087516,8
152.7,19.80348837209302,75,147.0,34.210499653614534,8
143.3,20.0,75,155.90999999999985,33.89228995353922,8
143.8,19.850486431131593,75,151.39000000000033,32.65469212749379,8
150.3,19.974241653956955,75,156.95999999999913,36.39451954515617,8
148.5,19.983444273766853,75,151.39999999999964,35.48582344785553,8
149.9,19.182984469952736,75,119.5,32.16340142431806,8
139.3,19.23860544217687,75,124.18999999999959,32.606625649113845,8
150.2,19.020921925497532,75,124.21000000000002,29.495468242925412,8
150.0,19.18187987784187,75,136.0,30.579318056769395,8
155.7,19.302083333333332,75,131.76000000000204,31.292729091522336,8
141.5,19.389521258788083,75,133.75,31.228425491780584,8
143.8,19.552622673434858,75,144.67000000000098,30.10323281450023,8
152.0,19.720741989881954,75,147.3799999999992,30.84278151288333,8
150.0,20.432584269662918,75,164.11999999999716,36.21352695603255,8
157.1,20.504311774461026,75,170.8299999999972,39.04230322377755,8
148.4,20.105020576131686,75,158.47999999999954,37.53901492974167,8
143.7,20.26952603471295,75,163.1399999999994,39.56801394434955,8
147.3,19.867158671586715,75,155.14000000000033,35.567640297611,8
150.0,19.60359748854573,75,144.1200000000008,31.145706438848944,9
146.7,19.597924110940955,75,143.22000000000025,30.393591497732988,9
159.1,19.506383684297795,75,153.72000000000116,27.631325636003545,10
146.8,19.915186721991702,75,160.0,31.251819762194547,12
153.2,19.965335094090456,75,160.0,32.120261471900236,12
149.4,20.199506984387835,75,166.42000000000098,33.88991391803208,12
151.5,19.780402595242055,75,157.7600000000002,32.17942142579308,12
149.9,19.4,75,153.73999999999978,29.275844806828026,12
144.2,19.64453781512605,75,159.0,30.4194777885108,12
149.6,20.005208333333332,75,148.8200000000015,31.39871259842454,12
149.6,20.7242076871207,75,171.0,35.70501203803191,12
146.5,21.05611120528903,75,192.0,38.121894115917904,12
144.3,20.943898305084744,75,203.85999999999692,37.91824070192193,12
147.1,20.771876064010893,75,219.0,38.809943177115755,12
153.5,20.676415891800506,75,218.84000000000015,38.87702632041936,12
140.6,19.748036872652783,75,186.81999999999968,34.82326588269067,12
148.0,19.722920203735143,75,161.09000000000015,34.642927378466716,12
150.2,19.64038494006416,75,152.7600000000002,34.74378653014481,12
150.1,20.16675157072508,75,155.21999999999935,39.81378763026214,12
147.9,20.515263334451525,75,162.36999999999986,40.57007191206264,13
150.8,20.71724253046236,75,208.55999999999767,42.08665649019572,14
145.9,20.419875567513028,75,184.55999999999855,39.46694634503921,14
142.5,19.384091296201667,75,145.0,29.959526571520126,14
151.6,19.893364928909953,75,157.0,34.673903597107156,14
149.4,19.735573659198913,75,149.0699999999997,32.84290272400039,14
146.6,20.075072021691238,75,152.9399999999987,35.293135029145375,14
145.4,20.565430016863406,75,160.6899999999996,37.619373418398204,14
154.7,19.94431398859443,75,144.21999999999935,32.90724870990375,14
154.6,19.721769499417928,75,141.0,32.700198482076836,14
146.8,19.737489609310057,75,141.0,34.89621101697696,14
151.6,19.01316439032417,75,120.66000000000075,31.841958075518463,14
147.4,19.38664001332667,75,122.89999999999964,34.76639933167638,14
152.3,19.77946831633506,75,119.36000000000058,40.050766527617306,14
151.2,20.62761367407899,75,152.72999999999954,43.39051571647863,14
150.5,21.408713002993018,75,207.95000000000252,47.445872568519995,14
147.8,21.220541798238326,75,201.81000000000037,46.30013234368862,14
145.3,21.14946200403497,75,220.08000000000175,42.44672647659473,14
154.2,20.22510460251046,75,188.95999999999913,36.1827148986062,14
153.2,20.01298701298701,75,179.88000000000463,34.30254039578063,15
141.0,20.161529391948797,75,185.23999999999978,34.14164568232997,16
155.3,20.08562437893342,75,174.75999999999473,34.46314822754689,16
148.9,20.220273881095522,75,166.53999999999542,36.49229690241175,16
152.6,20.36891417098879,75,189.22000000000025,37.601134361388816,18
144.9,20.065492021276597,75,160.31999999999968,36.085628734825015,18
