throughput,latency,threads
0.0,0.0,25
0.0,0.0,25
183.4,81.34879054632152,196
241.35,82.4424772397881,200
54.85,118.42956393379899,200
53.35,173.9571033623668,200
11.8,718.0888769962468,200
2.25,1023.3895469873887,200
0.6,4228.230269351536,200
0.1,5903.151778576271,200
0.1,26334.9355878125,200
0.15,32733.57391557143,200
0.05,36147.35010416666,200
0.6,7156.9463963125,200
0.8,18757.360588655174,200
0.1,18569.291870633333,200
0.05,26657.07647905263,200
0.25,77123.42512062499,200
0.45,44592.2434148,200
0.05,65460.90754586666,200
0.1,65287.87244191666,200
0.9,36691.490630571425,200
0.1,45398.48585704545,200
0.75,18063.751620771425,200
0.3,45808.6453683913,200
0.05,23287.365743272727,200
0.2,55973.46832463636,200
0.75,26860.60730015,200
0.1,36030.29627614286,200
0.15,84521.60718675,200
0.1,185043.4307817143,200
0.1,243468.65987171428,200
0.05,133341.107808,200
0.1,135940.271828,200
1.2,34252.43011074074,200
0.1,33033.53998035714,200
