IRR,Request Count,Mean Latency (for window),99th Latency
0.0,25282,26.003484192324464,667.5491687499999
0.0,25302,54629.359055636356,82341.94604899999
0.0,25310,110686.379225625,144307.62471099998
0.0,25319,180178.23618066666,220819.55223499998
0.0,57129,64.17561865416522,62.14412455999996
0.0,75803,40.532898408673155,60.88391875999991
0.0,89715,79.54220582214379,69.42620181999932
0.0,97850,150.36120060036637,98.6866837199998
0.0,102851,441.71577164902874,117.66986859999989
0.0,105827,928.367279565726,46.192255469999864
0.0,109528,591.1630024481633,43.85273239999995
0.0,112183,1324.9915315586338,59.64615559999897
