throughput,latency,threads
1013.25,1.50423945684678,100
1388.5,1.0926749473092536,100
1386.1,0.9784050061694145,100
1388.65,0.7933743380007923,84
1317.05,0.8697225452903096,64
1364.85,0.8986142254370937,44
1340.8,0.9453768222344173,25
1360.9,0.9476247159718353,25
1368.1,0.9209765718385355,25
1317.75,0.9625248975330138,25
1250.0,0.8627793666193014,25
1244.85,0.8745947536709133,45
1354.0,0.814566121189065,45
1354.85,0.8078241968079686,45
1365.55,0.7419456593761069,27
1345.65,0.7421353319558013,25
1368.2,0.7304585194751224,25
1372.4,0.7559068084511281,25
1372.65,0.7915038736064136,25
1378.05,0.7789619452648895,25
1354.4,0.8495016557061171,25
1327.05,0.8620049620832646,25
1308.8,0.9506144506018476,25
1368.8,0.934295827345206,25
1359.85,0.9392502357851409,25
1369.25,0.9380049418105612,25
1346.8,0.8631318969893258,25
1356.5,0.885001974322036,25
1377.6,0.8636834859489785,25
1329.65,0.8649972657813191,25
1350.5,0.8117526005492982,25
1323.4,0.983212378397849,25
1310.05,1.0194533693964958,25
1325.8,1.0097567428030008,25
1335.5,0.9177210982566536,25
1387.0,0.8710458266567066,25
1370.6,0.8575073342248339,25
1355.65,0.7559029115127142,25
1378.7,0.770067628516905,25
1328.95,0.808052132397711,25
1376.85,0.8661343394339194,25
1379.55,0.8610642280001007,25
1438.4,0.791252403621393,25
1375.05,0.8369484663303296,77
1385.4,0.8831362621894379,77
1361.9,0.9191023648209796,77
1343.45,0.8100597967762406,73
1373.1,0.7540782619725108,52
1341.45,0.8215229506350195,32
1336.55,0.8187700972257475,25
1352.05,0.8878485985277607,25
1398.7,0.8596461008547872,25
1352.0,0.8708106391881733,25
1380.55,0.8799713154050713,25
1393.7,0.8851954112927339,25
1362.45,0.9048423964110727,25
1352.8,0.8639206175486941,25
1260.25,0.9753965207524556,25
1232.6,0.942044167139317,77
1339.4,1.1014389576213828,77
1393.9,0.9401884425144852,77
1349.3,0.9067068935921303,58
1358.85,0.8126996885721461,37
1405.3,0.8570308017017374,25
1300.35,0.9543916211283113,25
1115.15,1.0889785879863125,77
1304.4,1.1117257854233,77
1335.4,1.0090847445080993,77
1354.15,0.9285361883656866,61
1143.55,0.9046012789051693,77
1343.2,0.9098403412102503,77
1430.5,0.9025237208998549,77
1368.05,0.9688047787901829,74
1108.8,1.0219067683930942,56
1310.05,1.1392151213065038,77
1358.4,1.043532931744948,77
1377.95,0.9441285429294838,77
1370.25,0.8814675627728435,57
1226.65,0.9282559125288459,57
1387.05,0.9179335627041191,49
1315.9,0.848901263125178,47
1085.4,0.8966847979837885,78
1345.75,0.9734085449077896,78
1368.35,0.9209951613974204,78
1347.7,0.8582807712742351,65
1360.0,0.8708666866660776,45
1140.2,0.9261686151347883,45
1359.55,0.9819199957032444,45
1353.7,1.0014494107342276,45
1377.4,0.9531196436553736,43
1349.85,0.8843110554955184,25
1158.15,0.875419415766796,46
1187.85,0.8615316202425763,46
0.0,0.8326613619704742,46
0.0,0.7829626356372738,38
0.0,0.0,25
