throughput,latency,threads
8.5,121.63977026399999,195
7.65,90.5415371166253,321
151.5,143.32616965850747,321
5.2,173.5329233160937,96
0.15,216.8392979614281,93
1.45,2977.2554846131384,120
86.8,348.3699703914027,368
65.4,193.10372832313698,368
73.85,147.56001643507216,368
2.8,271.6241503111581,175
0.25,707.9318245864116,170
0.05,14837.367079354839,169
43.5,983.7769033504566,278
2.75,537.5870142732181,278
1.4,463.78371706820565,278
12.45,1532.4295592379517,220
0.3,1737.313308671378,220
0.9,2312.0618311611724,220
0.05,8528.579901399999,199
0.1,29009.882822809523,197
0.05,194471.44619324998,196
3.2,17057.398261671642,239
0.65,9753.07891252564,239
0.4,7733.762013411765,239
0.85,16949.699794078948,257
1.05,24258.08688243478,279
0.3,30554.99113865909,286
0.7,44369.70897583333,304
0.2,70244.23225716667,305
1.1,40602.429262825,305
0.2,56849.23302653571,199
0.05,60973.454815481484,198
0.1,318444.34957099997,196
4.75,19593.114071602038,254
1.9,20080.493272562962,254
0.1,12770.96751994074,254
