throughput,latency,threads
143.95,239.6047336361111,200
390.05,82.8762018255618,200
515.65,50.498241190435365,200
619.2,24.722584503674298,200
665.9,25.829141828571426,200
628.7,26.667772252662427,200
637.5,27.7927341755494,200
82.1,40.15493951528416,200
133.55,61.94214499267334,200
302.0,102.6082163815113,200
112.9,95.72082039484,200
81.3,83.30459847459524,200
133.7,204.48816702258162,200
20.45,331.4978741078785,200
162.7,246.13804978725088,200
191.75,160.6615380504134,200
43.8,154.677662540113,200
66.15,198.9988967894213,200
78.05,313.888334159532,200
99.75,170.1984321844321,200
63.2,313.0756900016597,200
61.7,447.34153513413816,200
51.75,624.258645472025,200
47.0,724.8703265160486,200
35.05,831.0458076434977,200
44.0,756.1312089972156,200
137.3,320.8362212105385,200
55.45,363.8668784114044,200
67.25,434.7407733553846,200
63.95,799.440150332976,200
115.2,486.77947500507304,200
19.25,700.6325287318548,200
84.05,561.1713867819223,200
75.25,717.3658079601906,200
78.0,486.7292107981458,200
30.25,712.4218765122951,200
