throughput,latency,threads
1265.15,2.458971347850142,45
1217.7,2.5850480142575214,54
1273.7,2.433763690198584,54
1221.65,2.4325675515920646,54
1264.4,2.245182484408538,54
1231.35,2.4435051644212487,54
1286.2,2.29099622772631,54
1229.25,2.578216372999118,54
1240.95,2.451670881912327,54
1223.0,2.72899643135207,55
1254.3,2.562420646622513,55
1257.95,2.7015761554861704,55
1236.0,2.4799557833486965,55
1230.0,2.3802776293126646,55
1265.55,2.3743988260875404,61
1242.6,2.9803730333516536,61
1236.75,3.045412422754331,61
1230.8,3.1675034603937013,61
988.0,3.868124768211344,62
830.5,7.0897343054898085,72
662.4,12.426204052987757,95
583.45,18.273985139180354,95
543.15,23.55165823379817,96
461.75,28.998516476024054,96
374.15,30.522726735562088,96
257.8,38.390674672571635,101
267.65,53.197155849365394,103
240.25,84.14608597467608,104
200.7,89.05674639725348,105
212.4,102.76487898856308,108
211.1,121.71488833453466,108
206.55,117.075502226864,108
196.05,131.57140185836596,109
198.65,134.6368437502499,109
167.95,195.33959320893,109
147.0,234.31999194587226,109
