throughput,latency,threads,p99 latency
245.95,24.57380224260958,65,264.0
257.5,22.641400576942203,65,245.45999999999913
253.8,21.615783297477016,65,211.72999999999954
251.15,21.7809900990099,65,220.90999999999804
186.05,102.28630230962726,65,5172.040000000001
244.95,139.39867764760467,65,5500.639999999985
245.45,51.08859210928738,228,283.90999999999985
246.35,19.971233990648503,228,154.0
172.7,151.83679312813172,228,6172.080000000002
251.15,149.50725663716813,228,6170.24
246.9,21.043975903614456,228,172.39999999999964
167.7,131.62469850458274,228,6304.0
248.3,164.12872596153846,280,6610.56
257.45,47.991990507267865,280,301.4400000000023
253.85,20.827694113045176,280,182.45999999999913
248.2,21.795678582096983,280,188.54999999999927
246.15,23.18893496510569,280,197.22000000000116
153.85,191.59982497812226,280,7331.0700000000015
249.8,189.39043726000244,512,7325.8200000000015
252.25,22.19201274773429,512,237.59000000000015
252.25,21.124851367419737,512,200.07999999999993
250.15,22.19496417197452,512,218.5500000000011
254.05,22.002480158730158,512,198.200000000008
175.65,142.0020942408377,512,5602.0
249.7,143.6335958622311,511,5602.0
252.7,21.08667529107374,511,201.5
247.2,21.021204240848167,511,181.02000000000044
251.15,21.189807383627606,511,175.28999999999903
249.9,20.54774972557629,511,155.78000000000065
184.15,123.8778942518143,511,4898.280000000005
248.85,124.32390300230946,596,4900.679999999993
246.05,21.320205998182367,596,170.0
250.45,21.025276938569988,596,162.0
172.65,146.60610001182172,596,5959.7999999999965
251.1,146.92330383480825,596,5958.75
252.3,20.900019876764063,596,151.35000000000036
245.2,20.327270900321544,444,146.9399999999987
248.8,20.482433937430393,444,143.65999999999804
247.75,20.535919395465996,444,141.0
175.35,31.207043252186246,444,289.0
234.2,172.290283203125,444,7010.07
249.65,141.16699390306914,444,6912.979999999994
243.4,22.08881679002332,393,203.7400000000016
249.4,20.610789980732175,393,161.3700000000008
246.35,21.2064756909421,393,151.7000000000007
250.3,20.685504180517782,393,148.0
156.65,180.05799238235656,393,7316.599999999999
248.15,186.10956027667984,393,7319.119999999999
244.75,25.389227023737064,600,208.22999999999954
247.4,24.491415218937313,600,213.0
253.65,23.494512073438436,600,202.0
247.7,20.979954123865564,600,175.0
248.25,22.20657324327049,600,197.42999999999847
174.75,153.903073286052,600,6162.7999999999965
253.3,150.4222637542343,405,6150.079999999987
251.9,20.119160728424383,405,162.9500000000007
251.55,21.46389909623597,405,181.0
254.55,21.640584864651256,405,172.0
179.35,141.83665476327613,405,5567.780000000005
242.8,149.19448063484543,405,5595.599999999995
238.6,30.25451901101184,355,235.10999999999692
250.2,28.174202127659573,355,211.23999999999978
253.2,22.63120778704807,355,198.61999999999898
174.9,137.6999065857076,355,5546.500000000004
246.05,147.09336025656253,355,5673.999999999989
251.85,28.010544286001203,355,191.81999999999968
254.75,20.967531826704825,396,172.0
245.9,20.769422808068704,396,174.0
160.0,40.63717032289869,396,304.8599999999997
252.75,170.66428398352312,396,6917.149999999999
250.35,130.10952096998608,396,6771.370000000001
252.4,22.413227250124315,396,224.64000000000306
246.0,21.083968699839488,492,185.31999999999968
251.0,21.069166582889313,492,179.52000000000044
171.05,122.38467006278876,492,5758.9
251.25,152.9631385563589,492,6135.860000000002
248.95,45.71701319472211,492,291.9500000000007
249.65,20.771760930605694,492,163.8100000000013
252.35,21.322211155378486,161,187.0
250.1,21.51373134328358,161,183.47999999999954
194.7,32.87466276978417,161,296.03000000000065
232.4,146.76618662920032,161,5874.200000000001
253.45,121.21650545379707,161,5682.199999999997
244.1,21.457742940407996,161,191.25000000000364
247.3,21.943833943833944,159,231.70999999999913
172.15,158.23361925184653,159,6226.199999999997
247.6,159.16200119118523,159,6226.159999999996
242.9,22.92594859241126,159,219.8200000000015
252.8,21.640004034698407,159,197.84000000000015
245.55,22.21601284237985,159,209.98999999999978
251.4,22.79686085119227,346,189.59000000000015
155.85,186.1260896255371,346,7378.6399999999985
249.8,187.81072088724582,346,7383.440000000001
247.05,22.669316695179628,346,187.7200000000048
254.6,20.510267145135565,346,170.0
251.05,18.944922377138333,346,131.70000000000073
253.9,19.721941555225357,99,131.03999999999905
237.5,22.050859525989218,99,160.04000000000084
184.1,152.67006641366223,99,6209.299999999998
252.0,145.2564484695632,99,6155.759999999999
255.8,18.581725088617567,99,116.0
246.55,20.068478152682392,99,149.0
168.45,164.49289156626503,128,6888.959999999999
250.05,162.34209582984826,128,6886.239999999998
250.65,20.471739564609546,128,197.7000000000007
254.8,21.96439521313421,128,211.0
251.8,21.080224985198342,128,189.29999999999927
251.45,20.76257205326973,128,160.8000000000029
193.0,117.1266434430835,24,4642.0
251.1,117.80121566861773,24,4645.8999999999905
251.55,22.270764945787324,24,218.91999999999823
199.7,98.81035247173575,24,3022.3100000000013
248.85,98.96388765046812,24,3023.2599999999998
253.05,20.540844789798765,24,169.0
246.3,20.633486881634287,230,181.0
169.85,119.9535023429052,230,5525.240000000004
241.15,153.9212895377129,230,5835.9
246.9,50.475770925110126,230,410.699999999988
252.0,22.4516290726817,230,242.47999999999954
251.6,20.72286763975772,230,182.28000000000065
180.75,110.59123496762257,50,4697.610000000002
245.45,138.97184420459877,50,5160.5
253.2,42.36642599277978,50,291.5200000000004
201.1,102.56372441118202,50,3679.169999999993
258.9,102.9034887512227,50,3668.2199999999825
187.05,121.98632286995515,50,4152.340000000002
249.15,125.27777140891894,557,4417.360000000068
254.5,21.34180482477911,557,174.75
245.75,21.115330801519086,557,175.0
173.65,150.02015263534463,557,5718.059999999982
246.65,150.05077288941735,557,5713.099999999997
250.75,22.56437832948035,557,222.0
252.6,21.200496770988575,359,152.98999999999978
254.5,19.226210432896163,359,137.57999999999993
249.45,20.201984126984126,359,169.0
172.15,148.31815486778135,359,6004.299999999998
248.4,147.14970273483945,359,6005.449999999997
243.8,22.180719219829335,359,170.09999999999854
245.5,23.710840911413097,350,214.0
185.6,27.190509339830605,350,288.619999999999
225.5,167.03405911689575,350,6650.0
246.45,142.66903273651872,350,6606.0
246.35,21.460789286801255,350,180.84000000000015
248.7,21.89416279539487,350,181.95999999999913
179.6,114.23126313331777,349,4836.179999999996
244.6,146.02204148986328,349,5609.559999999998
251.45,48.95131539159359,349,342.5600000000013
253.95,22.23891966759003,349,187.0
248.15,20.869760031862988,349,184.0
246.65,20.67168552950687,349,180.03000000000065
170.4,161.3998082454458,346,6645.949999999993
245.25,162.1324272311763,346,6648.56
249.7,19.464072764022234,346,144.03999999999903
251.45,19.130152709851284,346,146.79999999999927
255.3,20.48322809786898,346,172.0
179.1,145.38170310701958,346,6027.350000000001
252.75,147.81766612641815,361,6051.200000000003
249.8,21.07919609989056,361,148.39999999999782
245.85,19.89740744476949,361,151.0
243.9,24.30648289943849,361,190.03999999999903
209.55,24.035064505458152,361,174.3099999999995
201.6,176.3127812233978,361,7179.079999999998
248.55,163.18571587248695,426,7154.6500000000015
243.05,21.849588121631243,426,217.65999999999985
246.7,22.29457997346126,426,217.0100000000002
253.75,22.16155766350474,426,205.0
246.9,22.834498601677986,426,216.7000000000007
174.75,155.97935698184838,426,6202.80000000001
245.35,154.17749999999998,468,6206.859999999997
250.15,20.106548279689232,468,150.0
252.55,19.529938333001787,468,150.4500000000007
247.4,18.940594059405942,468,151.0
235.15,19.233965392187336,468,147.47999999999954
177.1,173.43139393939393,468,7151.0
250.55,169.0749444639308,177,7136.299999999995
252.6,21.74040946133969,177,180.3700000000008
254.95,21.363475177304963,177,168.0
250.25,20.8139281828074,177,176.59999999999854
248.35,20.905836341756917,177,189.54000000000084
251.65,19.97808027224502,177,165.07999999999993
