throughput,latency,threads
38.55,11.561643320363164,200
231.4,165.83398919619705,200
31.15,146.6306548956661,200
14.15,541.8422862190813,200
17.65,411.00941076487254,200
8.2,1165.5059085365854,200
11.7,1098.7369358974358,200
5.35,2965.5422056074767,200
20.0,443.4850725,200
9.6,1780.6722499999998,200
10.95,2286.6021461187215,200
6.7,3137.7052313432837,200
3.45,8368.837942028986,200
9.25,2504.1426108108108,200
11.5,2375.515839130435,200
5.65,5529.222017699115,200
12.8,59321.2909140625,200
10.05,19660.24539800995,200
14.6,5260.9654828767125,200
7.8,8074.214314102564,200
5.35,6246.596009345794,200
6.0,9131.657858333334,200
4.5,4509.0008,200
5.8,9285.809775862068,200
1.85,16224.512621621621,200
0.7,32477.403285714285,200
1.35,26784.838666666667,200
3.25,13862.138815384615,200
3.45,4354.4080289855065,200
0.25,60059.875,200
8.75,6316.29572,200
4.6,39152.032608695656,200
12.1,49729.97135123967,200
0.85,200511.7850588235,200
0.3,213606.45066666664,200
0.35,194921.126,200
