throughput,latency,threads
2031.75,12.939490346178452,173
1973.25,15.927875660686642,200
1847.65,15.257767750431423,200
652.8,19.263785068256635,200
622.0,20.201440294436168,200
469.1,29.84362637637649,200
373.25,35.627210835799325,200
220.95,43.25728711234789,200
226.8,54.40783130566382,200
161.6,54.118655776319024,200
131.55,52.69997687568714,200
137.6,64.98566183087638,200
117.55,52.1954040658985,200
136.65,76.00893202514037,200
148.15,89.02384594556978,200
83.8,158.12076305249593,200
133.25,206.4395482158451,200
115.1,305.28226334893867,200
125.1,244.43003977217225,200
114.4,275.7677165921165,200
68.6,270.18486065790324,200
99.75,322.0236019124668,200
62.8,256.2098922749562,200
83.0,199.00550734677253,200
148.55,246.09965748004075,200
118.6,336.52489045483134,200
42.25,470.7394270521978,200
96.15,390.5882597540856,200
80.7,464.0892448262174,200
100.1,240.79906159052268,200
82.7,566.2025074006829,200
113.3,434.69581611161766,200
156.35,498.3773848816517,200
120.65,379.12728630372936,200
92.4,462.65705723484024,200
134.05,343.8670769371932,200
