throughput,latency,threads
9.6,3.533438666666666,25
9.85,2.4496519074550127,25
1283.85,3.2927545980587736,185
1957.35,8.588141960735761,200
1685.25,7.953410681515087,200
1288.5,9.27607265854206,200
943.1,8.860087011348755,200
835.7,13.621976001866038,200
564.35,19.37686901851495,200
461.4,25.469362004811828,200
405.25,27.494315641022943,200
357.25,29.245455129100872,200
282.95,35.49768632934965,200
218.75,39.41363301322535,200
184.2,53.43570805447897,200
150.3,80.20247303681592,200
133.5,91.83027573878205,200
128.4,131.28859796704765,200
20.15,164.89992652672703,200
0.2,283.48565444055237,200
0.5,1640.5440183350922,200
0.05,24940.262168076923,200
0.15,24107.034857428567,200
0.05,15875.062392599999,200
0.1,65949.25602116666,200
0.05,98808.53446275,200
0.1,81755.0410116,200
0.05,121534.38132624999,200
0.1,100004.291287,200
0.05,239286.35220899998,200
0.1,192954.84368599998,200
0.05,372874.52406975,200
0.1,212095.463237,200
0.05,161456.95494574998,200
0.2,28382.454816857142,200
0.05,121297.83266649999,200
