547,140
162,576
148,112
595,297
108,390
154,503
514,128
99,413
108,390
591,448
193,100
576,311
597,279
128,542
425,152
300,185
547,140
162,576
163,576
162,576
159,576
163,577
162,575
162,571
161,579
161,581
161,584
161,588
159,591
162,581
