throughput,latency,threads
137.65,19.87002415110788,121
18.05,56.354054221258835,121
24.6,110.7006516350527,121
20.45,497.97270704120444,109
22.35,635.5402963572496,104
24.1,912.3989367406576,104
33.7,809.5000837248908,100
24.9,904.6776665156154,96
20.2,1033.1028769524112,94
25.95,1328.3684387452497,93
23.45,1575.9050486767242,91
19.5,1598.728009569666,87
26.85,1789.341672015759,85
24.15,1917.7851131593172,84
22.4,1710.852799051511,83
22.4,1463.944938142132,83
21.1,1644.2239539375,83
13.45,2163.5601117570177,82
19.8,2260.4394385858204,81
23.3,1797.069088713528,81
21.3,1038.329450292607,81
24.0,1330.1803163556851,81
24.65,1381.6303920953758,81
15.85,2143.9867845821705,80
31.7,1470.4433474522161,80
27.6,1406.910713918628,80
17.95,1324.2211032271846,80
23.05,1650.299159340379,80
21.75,1714.9747716804877,79
23.5,1556.1400106932153,79
16.9,2270.8645478189865,79
11.95,3440.813003109837,79
17.6,4254.040539472551,79
23.75,3362.956357078799,78
21.55,2510.4021222511924,78
23.3,1989.893005245627,78
