throughput,latency,threads
2381.8,10.158508878600218,164
1861.85,13.309401741979192,200
868.1,16.57700583064508,200
858.2,22.011343378458825,200
295.6,30.51440658679954,200
120.6,34.246243079135276,200
130.8,66.45248367541133,200
134.9,173.10046410005177,200
68.55,217.0393595604905,200
313.1,156.56347130548835,200
143.35,92.64387198542856,200
54.3,90.34920448855948,200
148.35,114.55042183526012,200
161.85,113.25837195761316,200
165.1,113.78393698490925,200
116.9,133.25772768686642,200
138.0,270.2082211079437,200
144.45,298.80533289257545,200
89.05,308.4824800715636,200
71.3,202.02102075804586,200
66.1,225.44689735968205,200
117.55,249.89718783244732,200
89.9,244.85032668611262,200
150.45,188.9375755583962,200
114.9,208.71233049542576,200
50.5,327.050920630452,200
70.5,498.94587269648156,200
78.5,559.1263893610552,200
44.1,519.5034310815639,200
23.85,544.0033491412931,200
56.25,448.39342376720646,200
31.85,545.5748062228673,200
84.45,629.5809947812228,200
78.5,951.9189369766427,200
67.7,896.1084482239323,200
57.75,1040.9011412390291,200
