throughput,latency,threads
2088.9,10.338904543396046,189
1784.75,8.127032414611165,189
1335.35,8.755035681244001,189
919.5,12.276386901468156,199
873.0,15.719776764324463,199
639.75,18.3076625047053,199
432.9,15.181897581612928,199
347.6,21.33411753936549,199
246.3,32.226723073569616,199
170.75,33.21927320919872,199
147.1,58.15656479304533,199
138.4,71.68820176,199
116.85,100.12072787510873,199
119.15,105.4499948948985,199
118.35,107.30350296876324,199
96.8,161.12736658209627,199
67.7,187.00728627512385,199
66.0,363.3824812476087,199
65.15,351.26169248526816,199
89.2,414.0013847087026,199
97.7,269.1891046210526,199
78.05,336.25015214980135,199
59.85,345.91026346044237,199
58.65,418.5752536407445,199
44.45,508.99487648742326,199
35.2,514.2545804041937,199
57.6,527.254967821677,199
59.0,493.3333937357119,199
41.8,849.7796588172282,200
37.9,956.7703288842825,200
30.05,1326.310257690205,200
34.8,754.1919885924841,200
62.8,933.3701274198982,200
39.5,692.7804185576222,200
59.05,854.4057835162689,200
71.15,637.6653046632292,200
