throughput,latency,threads,p99 latency
91.6,248.5663338088445,178,6979.599999999995
127.3,810.8358072619319,178,10591.469999999994
143.55,466.9592025106147,178,10403.559999999998
86.15,221.12257783583715,178,4107.749999999993
80.7,395.9217860353611,178,4397.230000000006
66.9,356.82147696476966,178,3991.809999999995
1.05,331.3769287288758,144,2260.5599999999986
0.0,82.18181818181819,142,781.0
0.0,0.0,139,0.0
0.0,0.0,136,0.0
0.0,0.0,134,0.0
0.0,0.0,131,0.0
0.0,0.0,128,0.0
0.0,0.0,125,0.0
0.0,0.0,122,0.0
0.0,0.0,119,0.0
0.0,0.0,116,0.0
0.0,0.0,112,0.0
0.0,0.0,109,0.0
0.0,0.0,105,0.0
0.0,0.0,102,0.0
0.0,0.0,98,0.0
0.0,0.0,94,0.0
0.0,0.0,90,0.0
0.0,0.0,86,0.0
0.0,0.0,81,0.0
0.0,0.0,76,0.0
0.0,0.0,71,0.0
0.0,0.0,65,0.0
0.0,0.0,64,0.0
1.3,558893.1153846154,70,618345.0
36.1,109482.48930481283,70,627778.47
32.55,52106.96067006555,70,619968.4199999999
18.1,6397.104639684107,70,18076.84
19.85,11244.98814229249,70,26721.79999999993
14.45,14617.068513119533,70,605267.8499999999
12.7,11385.635359116022,64,25570.959999999963
33.4,13270.15509761388,64,507702.2399999904
39.75,9396.578947368422,64,75168.99999999854
17.05,8059.755281690141,64,47271.679999999746
25.05,10332.695961995249,64,86193.12999999837
30.05,7152.50998185118,64,38943.130000000274
7.85,8252.387862796833,356,66288.54999999884
141.3,2760.9741870600064,356,23886.719999999987
145.15,1233.2599057427124,356,21165.599999999995
96.1,280.17516583747926,356,4496.0
84.55,339.7313226342003,356,4643.849999999999
67.8,581.1837873318018,356,3362.919999999999
11.45,934.601261829653,148,4111.879999999995
0.0,1032.7685589519651,145,4546.999999999999
0.0,0.0,142,0.0
0.0,0.0,140,0.0
0.0,0.0,136,0.0
0.0,0.0,133,0.0
4.55,124658.67032967033,350,1091022.0
3.0,89791.01986754966,350,1056762.8399999992
2.65,36508.77876106195,350,300080.33999999997
5.4,31273.478260869564,350,373815.39999999973
5.9,24434.30530973451,350,346935.3299999997
4.35,28042.341463414632,350,327430.26
22.0,10033.495256166982,121,261469.2400000008
0.0,4402.459090909091,117,30526.309999999878
0.0,0.0,113,0.0
0.0,0.0,110,0.0
0.0,0.0,106,0.0
0.0,0.0,101,0.0
5.8,167122.94827586206,383,1135653.6599999988
85.55,13239.790914066776,383,405962.96000000025
84.75,1684.0091015854375,383,16862.809999999998
65.85,553.2901726427623,383,2272.829999999999
52.85,1048.2089300758214,383,4237.0
47.85,2203.7382016890215,383,4375.379999999997
35.4,2788.215015015015,193,8254.699999999999
47.3,1585.325876662636,193,7766.799999999999
39.8,539.3650975889782,193,940.4199999999996
31.8,970.8009776536313,193,992.6900000000004
29.8,1094.1672077922076,193,1006.9200000000009
24.8,1895.3901098901097,193,982.1399999999999
10.6,2898.3135593220336,182,978.91
0.0,1031.0518867924527,180,968.7700000000003
0.0,0.0,178,0.0
0.0,0.0,174,0.0
0.0,0.0,172,0.0
0.0,0.0,170,0.0
3.75,134148.56,343,1649389.0
29.3,18453.228441754916,343,727771.62
36.6,2373.654021244309,343,18162.94999999995
28.85,1315.051948051948,343,2950.000000000016
21.2,1710.0749999999998,343,3313.0
20.75,2918.6424314660308,343,2128.8000000000006
13.9,3419.9191919191917,223,3759.9999999999945
14.95,4052.953206239168,223,4289.600000000054
6.45,4808.913551401869,223,89170.30999999781
11.3,5412.123943661972,223,132943.67999999996
15.35,5212.506566604127,223,135984.51999999955
5.65,4015.638095238095,223,114793.89000000259
5.65,5165.159292035398,362,138234.44999999987
8.6,5424.870175438597,362,188347.69999999428
2.5,8630.418918918918,362,447556.43000000564
3.25,32832.791304347826,362,1186062.4000000006
12.05,20934.66339869281,362,1017030.9500000008
16.95,9917.927586206895,362,359194.5599999814
6.05,5165.7195652173905,190,3088.9199999999846
0.0,4825.636363636364,188,448028.28000000067
0.0,0.0,186,0.0
0.0,0.0,183,0.0
0.0,0.0,180,0.0
0.0,0.0,177,0.0
0.0,0.0,175,0.0
0.0,0.0,172,0.0
0.0,0.0,170,0.0
0.0,0.0,167,0.0
0.0,0.0,165,0.0
0.0,0.0,162,0.0
0.0,0.0,159,0.0
0.0,0.0,155,0.0
0.0,0.0,152,0.0
0.0,0.0,149,0.0
0.0,0.0,146,0.0
0.0,0.0,143,0.0
0.5,1129104.5,188,2354708.0
47.6,54951.60498960499,188,1323397.5300000012
49.1,22827.28024819028,188,980059.0000000052
11.8,3175.895645028759,188,5128.119999999999
6.1,7304.782122905028,188,45691.02000000024
7.05,6739.045627376426,188,36708.4400000003
4.1,15670.98206278027,185,761439.7999999983
0.0,37168.90243902439,181,1318722.0
0.0,0.0,179,0.0
0.0,0.0,176,0.0
0.0,0.0,173,0.0
0.0,0.0,171,0.0
0.0,0.0,168,0.0
0.0,0.0,165,0.0
0.0,0.0,162,0.0
0.0,0.0,159,0.0
0.0,0.0,156,0.0
0.0,0.0,153,0.0
0.25,361468.8,266,1062288.0
2.3,770690.5294117646,364,2775436.0
1.45,574306.3733333333,364,2775436.0
2.55,209177.83950617284,364,1955930.0
0.85,182185.42647058822,364,1955930.0
0.05,152753.66666666666,364,1671704.0
0.05,1030233.0,183,1671704.0
0.0,388762.0,179,388762.0
0.0,0.0,176,0.0
0.0,0.0,173,0.0
0.0,0.0,171,0.0
0.0,0.0,168,0.0
0.85,194958.82352941178,231,233946.0
11.65,134602.232,231,1674404.5
1.9,119649.28413284132,231,1674373.0
5.85,17117.354838709674,231,883387.3199999968
2.65,5972.783625730994,231,65025.88
5.9,43414.85964912281,231,1838777.3600000003
8.2,48071.957446808505,194,1673974.9700000002
8.0,35119.41358024691,194,1409832.75
7.25,23491.845901639343,194,124099.42
7.3,17049.26116838488,194,175246.03999999177
3.3,18345.301886792455,194,675952.1800000027
2.2,22745.090909090908,194,756184.76
5.25,33651.50335570469,222,1351110.5
0.1,37586.80373831776,257,1806112.880000002
0.05,112879.33333333333,283,132245.0
0.2,407807.19999999995,341,1606583.0
0.15,318952.0,389,1606583.0
0.1,141641.6,389,207539.0
0.2,183055.33333333334,268,207539.0
0.45,196866.6923076923,268,944254.0
0.4,500064.41176470584,268,3413600.0
0.25,710129.1538461538,268,3413600.0
0.0,514770.8,268,981144.0
0.15,1572411.0,268,3405401.0
0.05,1264079.5,272,3405401.0
0.3,645095.0,337,2560585.0
0.4,871653.2142857142,337,2667373.0
1.05,784370.5172413792,337,2865943.0
0.3,681246.1851851852,337,2865943.0
1.85,395378.27906976745,337,2694125.0
