throughput,latency,threads
136.6,13.328203883601756,178
52.1,25.947583836777955,178
15.85,52.41408951918846,178
0.55,300.9584165182482,68
0.2,1929.7379908098158,64
0.25,47360.72459385,59
56.5,981.2388673599648,75
22.75,949.4903789490565,75
13.75,948.8058622693547,75
30.0,1541.1239878240601,90
9.75,1485.4533237140186,90
16.2,1263.0453714137623,90
17.35,1572.5378295808314,90
13.75,1923.3729654477295,90
14.0,2182.66013767184,90
12.0,2864.8147894867925,91
15.25,3116.631986147965,91
15.15,2893.971167476415,91
0.95,4672.077206917065,68
0.25,10556.83371948012,63
0.25,182023.06915096,58
72.15,2854.9267960096354,356
23.65,1484.8735982904736,356
15.95,952.8936635463087,356
2.8,2207.2949968408016,68
0.3,6561.723962895013,62
0.25,50683.41976356716,57
68.55,2996.584773863965,350
22.1,2358.0727702101212,350
17.35,1449.7324831550925,350
4.5,3236.3895276494723,70
23.25,3069.979623593993,70
18.95,2632.453099117773,70
19.95,2208.5448399621882,383
16.7,3914.541456163669,383
13.05,4312.7430051951715,383
