throughput,latency,threads
1246.95,2.8556629926219976,40
1255.3,2.695140928804076,40
1245.05,2.4902889143116376,40
1216.4,2.4385251117945397,40
1197.4,2.313387298374841,40
1274.0,2.4046634672321683,40
1239.7,2.2234793907350916,40
1239.1,2.1971010249298972,40
1239.0,2.1814641110017923,40
1228.95,2.296044410870036,43
1243.45,2.292169614295939,43
1255.5,2.4163724240929194,43
1256.25,2.376191970962009,43
1251.45,2.521028215763547,44
1245.45,2.466355336140622,44
1269.75,2.5103245069163,44
1237.9,2.650498513575929,52
1241.6,2.5843484615795442,53
1224.55,2.620198613087907,64
1222.75,2.4950302047328594,64
1271.55,2.5384040222667976,64
1245.65,2.4485688341699126,64
1265.4,2.325190906933944,64
1265.95,2.157362501570181,64
1215.65,2.0690576721522036,64
1264.9,2.1389171032407344,64
1234.8,2.271024873330368,64
1197.4,2.3138501037904664,64
1242.55,2.148612922985685,64
1233.55,2.238618415877521,64
1238.7,2.238596509562565,64
1228.5,2.3986320552416567,64
1231.05,2.295099155377029,64
1218.5,2.448360249070075,69
1234.55,2.365606664817609,69
1232.6,2.348363360861418,69
