throughput,latency,threads
1740.2,2.6188520795288035,68
1427.2,3.9875840828124014,90
1528.0,5.497882253844187,106
1159.0,11.627539449965266,186
876.55,14.043857615147939,186
513.95,20.541238544170167,200
554.0,18.874724004103964,200
396.6,27.31695174548311,200
322.5,29.5519879739192,200
266.6,36.53032571688523,195
223.25,48.267336593972395,192
187.55,56.82997928149081,196
176.5,85.71742419793972,197
153.8,104.41701126192548,199
145.95,123.28510750782151,200
124.45,107.31730583014635,200
91.0,79.90238050646101,200
44.8,140.17846163657364,200
77.15,212.28010843786842,200
105.35,334.92071740717114,200
129.6,222.13165356856774,200
119.2,254.17494131723845,200
25.25,353.33685614741836,200
6.7,782.4838398310653,200
19.85,2474.0280474625984,200
22.75,2563.3791756896553,200
36.55,1423.742706485696,200
105.95,709.4468018995461,200
89.4,504.6101594670697,200
97.35,408.9085071982183,200
127.55,399.2311636358418,200
107.0,340.9215201976463,200
113.3,417.6133023257151,200
108.4,318.2165819336781,200
96.2,340.689495505033,200
32.05,391.97591819036546,200
