throughput,latency,threads,p99 latency,std dev,errors
264.3,34.332094068822414,25,301.91999999999825,110.28619183071962,4
195.1,37.76529645766243,25,327.2600000000002,143.26828751322842,4
280.2,38.7398619080035,25,339.2999999999993,147.1618259691327,4
209.0,42.623905475261104,25,442.20000000000795,179.13114652111784,4
269.7,41.911006289308176,25,523.5900000000001,170.00315245692312,4
254.4,39.55896575545248,25,406.85999999999694,149.08109317782015,4
290.0,39.24112989932558,25,382.6900000000005,146.36245201680856,6
273.2,36.747862855041824,25,359.679999999993,113.22043894949508,6
260.1,37.438155330797066,25,364.4000000000014,127.47359250427162,6
232.2,38.0,25,349.0,128.44327505709452,6
270.2,38.41469537510862,25,398.6800000000003,127.42118940658155,6
216.8,39.494127259728316,25,404.1799999999984,136.15527082800156,6
280.4,39.89085634253701,25,366.31999999999243,151.08842224809192,6
236.5,39.72808764940238,25,395.05999999999943,158.69341207318254,8
283.5,39.53145890680299,25,364.2700000000004,162.1093595239615,8
304.9,37.39927601809954,25,310.9399999999987,151.1840407935511,8
313.9,35.060683235268286,25,306.0,116.40271426590476,8
256.7,34.73453541540851,25,299.0,108.33827625079759,8
265.2,35.04855390008764,25,299.0,109.10041265700511,10
239.2,37.21884300595238,25,323.0,123.11087335509824,10
303.1,37.663597068220255,25,372.1800000000003,125.65463418219016,10
299.9,36.186309040007224,25,366.5600000000013,110.65534341129386,10
260.5,36.113832199546486,25,369.64999999999776,108.86989262482247,10
244.6,36.00559566787003,25,356.1900000000005,107.3696001504688,10
264.8,37.43064124135353,25,358.05000000000103,119.80371312183102,10
261.0,38.78378116209137,25,374.7999999999993,126.0307841034702,10
208.0,41.11437040065413,25,444.299999999992,169.34305049694674,10
264.8,40.29100741037452,25,394.24999999997993,163.23463711288898,10
219.8,41.610528523489926,25,460.4099999999944,175.32030402170676,10
264.7,41.8310006266973,25,457.75,176.11982750601624,10
307.9,37.87816874763526,25,357.2600000000002,126.99671811007939,10
283.1,37.0028815765012,25,357.0,123.04286505259599,10
266.8,35.79652561247216,25,342.0,103.92542462515932,10
268.2,35.47544186872724,25,312.7999999999993,101.77425575732411,10
251.8,37.14272361902981,25,364.0200000000004,105.89568018471823,10
247.9,38.41590953025324,25,447.20000000002614,116.50182255404359,10
321.3,36.85374586852736,25,356.05999999999943,110.81270420961366,10
316.0,35.19920844327177,25,318.0,102.62260350174645,10
298.1,33.75120425927491,25,306.65999999999985,98.01944789563782,10
303.5,32.51670702179177,25,297.0,94.61256747561218,10
303.6,32.74394038650507,25,298.0,95.99603722701136,10
342.2,32.10934744268077,25,298.0,97.00813274131666,10
346.3,31.046850879901204,25,289.4300000000003,91.88497847520964,12
291.2,31.213122418764126,25,280.9499999999989,89.47301805779372,14
225.9,33.0602869226304,25,309.33999999999645,111.95805424414446,14
257.4,35.65599072174146,25,357.0,124.61523781981104,14
274.0,38.131235097758704,25,533.9799999999959,134.5823143139681,16
293.8,38.100865924445706,25,523.2799999999988,130.26485586807013,18
267.9,36.53476669716377,25,357.0,111.23753716915975,18
265.3,36.17547683923706,25,339.4800000000014,109.76426505487032,18
345.0,34.31962457337884,25,306.0,100.36958173367606,18
272.8,34.59730668983492,25,309.6399999999976,103.99114709792246,18
250.9,35.1537037037037,25,313.5799999999999,108.60618181291426,18
299.5,34.30945043656908,25,313.3400000000001,102.6766252178708,18
274.4,36.34171678512849,25,341.25,119.22105189362651,18
242.8,37.19370550768078,25,357.22999999999956,123.54355873769667,18
244.2,37.91875589066918,25,360.66999999999825,147.09068917661787,18
261.8,39.12333854573886,25,371.65999999999985,148.1335009385207,20
258.7,39.72109181141439,25,373.6799999999984,144.51571666538726,20
238.9,40.22965029391252,25,360.4800000000032,149.70789854951823,20
