throughput,latency,threads
894.3,3.5773875803980766,68
1248.75,2.7920543290483635,68
1253.8,2.496460365220719,68
1035.15,2.084898439031993,66
1290.65,2.081303248509614,65
965.5,2.237802983571831,78
1264.85,2.20633436833858,78
1243.0,2.1912238741151877,78
1271.4,2.5522199389706857,76
1014.7,2.578566904001591,81
1252.3,2.599575804362297,81
1238.9,2.4185078534119024,81
1250.2,2.48373222618362,69
1264.05,2.5100653670040862,50
1255.9,2.2003163522262366,33
1262.7,2.0724346813913135,25
1268.2,1.9779302411098032,25
1266.35,1.9041791785549202,25
1012.45,2.211947255436781,30
1220.5,2.2520835773901586,30
1069.25,2.3813171529137245,46
1185.6,2.26868519032993,46
1076.05,2.3304283265985157,46
1201.75,2.194727480776744,47
1289.4,2.001640928975637,47
1200.75,1.9999758596947765,47
1253.2,2.060072298996387,33
1052.95,2.1911760633075854,46
1301.65,2.292582876682829,46
1251.0,2.3265996400100097,46
1300.95,2.1495379099160012,37
1066.85,2.1858220577290473,31
1267.45,2.194609569622171,31
1268.65,2.1982330280176305,31
1100.7,2.1170253157003165,30
1241.85,2.21749482759051,30
