IRR,Request Count,Mean Latency (for window),99th Latency
0.0,79777,19.82152903217151,407.11444143999967
0.0,79806,34533.394450368425,92718.246877
0.0,79816,125789.6969098,158522.54172799998
0.0,79822,185739.09486916664,213983.1384
0.0,122758,28.42200203280757,170.25815248999987
0.0,137262,112.99040922800606,125.35603095000185
0.0,148606,161.70906935202328,142.70175049999884
0.0,160719,157.92277480453498,219.42748488000154
0.0,172171,164.4291064182456,354.852286
0.0,181284,294.96129621105194,372.12214673000005
0.0,190042,288.73871016494724,389.42104075
0.0,201445,176.63585767456954,259.0845050199994
