IRR,Request Count,Mean Latency (for window),99th Latency
-1,50136,23.97483766233766,299.10000000000036
-1,84221,21.88998343649202,205.0
-1,118288,24.2006264137811,270.0499999999993
-1,152100,20.151687421043132,157.54000000000084
-1,185974,21.116154049528507,195.04000000000084
-1,219744,21.610750200231376,192.25999999999837
-1,253623,23.16616314199396,194.90000000000146
-1,287578,20.26805241753276,190.0
-1,322032,21.504907595720223,203.0
-1,356237,20.639747191011235,193.06999999999968
-1,390403,20.33315645175555,170.0
-1,424458,19.623323103901797,171.9500000000007
-1,458589,19.38908122503329,171.0
-1,492550,19.367852717295094,168.02000000000044
-1,526632,20.501273381926758,194.1200000000008
-1,560504,22.567189299317917,273.30000000000103
-1,594432,19.529564827276808,153.53000000000065
-1,628555,22.26951918835465,203.0
-1,662640,19.793239683933272,155.2000000000007
-1,696637,21.917549234135667,225.4399999999987
-1,730876,19.7999467943602,166.65999999999804
-1,765277,19.346594918842623,167.0
-1,799261,19.679368195609495,171.9300000000003
-1,832859,20.661406153027748,197.5700000000015
-1,867033,19.76330162085976,185.0
-1,900683,20.048806746815,187.0
-1,934530,19.6057331666369,153.0100000000002
-1,968755,20.42510298886844,215.69999999999888
-1,1001160,19.170996592844972,162.0
-1,1001214,0.0,0.0
