throughput,latency,threads
1480.25,4.255966987840302,132
1918.7,6.405581734510149,132
1238.95,7.886370130479311,186
1322.8,11.488445100777017,186
840.7,15.438484897762306,186
580.4,20.494064889992345,186
503.9,25.789922514966,186
411.1,30.467602313260684,186
390.6,36.76968751586571,186
275.7,35.29056789328615,197
216.5,43.673635991073965,197
180.0,50.902153651687904,197
172.05,71.32220618927973,197
186.9,87.82504381826635,197
153.3,84.90906849451947,200
133.05,127.66787383802966,200
41.9,212.19066150555977,200
5.95,388.8831100695676,200
35.6,820.6987133367286,200
54.15,786.1600603213166,200
132.6,301.16241015133795,200
136.55,223.98311321682647,200
3.5,201.6732960308087,200
18.8,331.8416875351128,200
69.6,696.4249424439607,200
75.7,501.7986875094455,200
75.35,479.5026614332653,200
91.9,438.9117278768818,200
67.9,405.4342506500428,200
55.25,554.5933275274982,200
59.7,588.2816111498496,200
69.2,621.038744888919,200
67.35,588.038216804853,200
78.5,671.0636824563242,200
83.25,755.998288266886,200
74.6,770.8509001558331,200
