throughput,latency,threads
2040.3,6.457464576630887,164
1608.5,14.839063061210227,200
1758.4,13.431326704898932,200
1186.75,19.880103475037654,200
360.35,16.935168323541056,200
60.55,29.038377102204784,200
89.0,47.073932173731755,200
55.3,104.64705036587746,200
71.5,102.31655771130676,200
34.45,131.94462468217054,200
78.05,167.1119726423913,200
31.35,244.28240483037885,200
79.0,196.246863406017,200
69.35,238.40418634909597,200
143.4,279.6880180154294,200
70.3,303.7211861921922,200
100.05,293.8141539425508,200
52.95,302.5262912731751,200
50.15,350.5606332882107,200
70.45,445.1419429849537,200
60.15,359.9146576744122,200
149.4,303.4074040778571,200
47.0,361.47134372103505,200
65.9,368.10595843671126,200
40.55,446.85005158430715,200
17.75,316.2894972391304,200
44.2,711.9496958212536,200
51.15,1019.1448603968958,200
78.3,688.5692443216238,200
129.35,410.2553260921561,200
50.15,441.480162246315,200
51.1,551.3319495182134,200
64.35,894.7185130951087,200
130.55,498.6014099855691,200
120.1,507.7991944098413,200
44.2,502.49681859422515,200
