throughput,latency,threads
5.1,29.46337163473054,25
6.5,56.447138313131305,25
867.15,21.83955828373919,200
2196.7,16.613378679117478,200
2407.8,12.768385263448867,200
1687.6,11.46321396121744,200
1260.1,11.962694852760213,200
419.6,17.92640050688206,200
440.65,23.24656099029426,200
246.4,43.23382458343131,200
75.85,48.02370905037264,200
123.1,102.7339818388663,200
119.95,106.94883249843261,200
35.55,183.0039515072986,200
46.15,210.73863219476308,200
118.5,288.183276233258,200
2.5,301.3515179772659,200
77.8,475.5602034680583,200
3.0,1001.7710804453782,200
6.35,1180.456061084337,200
0.15,8282.915822710525,200
0.3,11499.77856727941,200
2.25,24311.66524872222,200
0.05,20398.428294115383,200
2.3,8638.63628576087,200
0.05,8072.492673458332,200
2.55,8770.042737734693,200
0.05,15955.872292773583,200
2.4,18200.48214473,200
0.45,17706.860412448277,200
2.0,10727.068199391751,200
0.05,10465.05737658,200
2.25,12686.959166255812,200
0.05,22925.99537529787,200
0.1,16517.3140015625,200
0.2,30397.629175,200
