throughput,latency,threads
2134.4,9.497554500632496,177
1642.6,8.17297595546789,177
1016.9,12.054656734011264,198
803.45,15.780116863431903,198
511.9,24.66554667154587,198
407.05,24.02418587669199,198
266.4,25.426753439329836,198
225.1,30.663698010819854,198
183.3,45.35982439769859,199
159.35,55.9897900627316,199
134.8,80.7706299573235,199
132.15,89.77336202482061,199
117.45,111.93875854676071,199
104.0,115.29780410881563,199
64.5,126.66015077404687,200
43.75,183.11570232577904,200
55.5,315.45955886601405,200
62.15,357.5470372242875,200
76.35,394.7419522979876,200
80.85,378.25240908856426,200
81.1,334.64061337914393,200
58.2,454.5484540648846,200
80.55,395.80542861102253,200
69.25,563.6900400266827,200
61.95,485.90091695289937,200
61.2,548.5850311075884,200
73.9,564.0171233918678,200
74.65,589.5653887243604,200
77.25,481.40973364076376,200
66.5,438.33940575895315,200
51.25,413.5085782718847,200
44.35,561.2861509978409,200
59.55,769.2083474953271,200
43.6,796.0641482985379,200
27.1,1213.9465094863724,200
38.45,1484.3593582913024,200
