throughput,latency,threads
225.75,31.44411715636766,190
10.75,42.501100415221984,190
12.85,65.0315715474233,190
14.0,673.4543933470745,147
10.35,997.5906757862903,135
8.55,1387.3935646367781,129
9.2,1449.0024590231315,125
11.35,1354.1123738608248,121
10.15,1846.73954612215,119
11.5,1701.8692819651515,117
9.9,2240.3088764912836,117
15.7,1857.6580869690026,117
12.55,2174.2756740183486,117
13.9,1755.613049052821,116
15.65,1888.33840962114,115
9.1,2363.23357184088,162
6.15,2418.5023895614886,165
3.25,3067.0550457513514,166
0.1,5889.102528252631,169
3.35,9282.729889186567,171
8.2,5149.270661450643,172
6.4,2697.959922607242,175
0.05,3979.4219545529004,175
2.75,7881.001580711956,176
5.4,7329.878507664634,177
0.1,9980.890676369698,180
3.0,7257.5632007470585,180
3.6,12737.480735820896,180
5.95,6441.843800561753,181
3.8,7409.684368528089,184
1.65,6504.42250672807,200
0.15,9731.020772008927,200
0.1,27963.596525342105,200
0.05,251417.51051083332,200
0.1,243811.46292479997,200
0.05,269783.66798749997,200
