IRR,Request Count,Mean Latency (for window),99th Latency
-1,87887,2.2837863930064612,11.921999999999999
-1,174451,1.4830472381059687,10.018459999999978
-1,176581,1.4318136882129275,16.338340000000034
-1,259945,1.699105523953988,10.49420000000001
-1,263573,1.82083378746594,30.94611999999991
-1,266580,1.7099913137893592,14.918539999999997
-1,351941,1.8322432946833287,9.860280000000028
-1,354441,1.26,7.614600000000007
-1,355561,1.2997559681697612,9.29247999999998
-1,436450,1.7211009517438502,11.286
-1,440690,1.2259808743169398,9.771299999999867
-1,444289,2.442533968253968,16.21108
-1,445276,1.329808398950131,9.772720000000009
-1,445981,1.50342774566474,16.907799999999995
-1,446607,1.7085737704918031,16.71742
-1,447203,1.5681917808219177,16.932199999999998
-1,447753,1.4454097222222222,13.788750000000082
-1,449053,2.0038355704697985,10.50620999999983
-1,451737,1.6040634556574924,16.39856
-1,452942,1.468954128440367,16.414359999999984
-1,454116,1.3446114081996434,16.74408
-1,455233,1.4816237623762376,9.933799999999993
-1,455857,1.9147165775401067,19.984040000000107
-1,457081,2.5467731958762885,17.770819999999983
-1,458121,1.5913236797274275,17.0774
-1,459039,1.3811052631578948,16.4203
-1,460117,3.621031518624642,36.2545
-1,461301,3.7425513513513513,50.4613999999998
-1,462579,1.3778088235294117,16.001149999999924
-1,463202,1.3983389830508475,17.216839999999994
-1,463992,3.0667531914893615,16.954999999999995
-1,465083,1.4453572413793103,16.52448
-1,465679,2.834050583657587,16.773959999999985
-1,466263,1.9174771573604061,12.0031200000011
-1,466829,1.6419230769230768,22.280979999999932
-1,468290,1.3191875,14.38141
-1,469315,2.5703810572687225,34.705749999999945
-1,470923,1.471951762523191,14.857200000000006
-1,471994,1.35653480475382,15.929400000000008
-1,473345,2.116805714285714,39.347880000000856
-1,474012,1.2686153846153845,7.393960000000018
-1,474545,2.0859273743016757,35.55119999999897
-1,475299,2.309010582010582,33.99027999999996
-1,475858,1.4942463054187192,16.259880000000056
-1,476579,1.5477962962962963,17.115959999999998
-1,477332,1.3568235294117648,16.065679999999997
-1,478017,2.1744734513274335,50.33200999999954
-1,478689,1.7134125412541252,17.584959999999963
-1,479543,1.5100798122065728,17.25737999999999
-1,480614,2.3393684210526313,17.069440000000004
-1,481720,2.8296751824817514,72.0650899999994
-1,482608,1.5315258467023172,15.94468
-1,483638,3.3421324110671935,38.57490000000001
-1,484176,1.4140758620689655,10.521799999999825
-1,485081,1.4753093333333331,16.62888
-1,486222,1.8120123456790123,13.709240000000015
-1,487097,2.1636927592954986,15.906479999999993
-1,487698,2.3057910447761194,16.77375
-1,488533,2.2384967741935484,17.210599999999996
-1,489955,1.742975,7.194190000000003
-1,490522,1.4683148148148149,16.287569999999985
-1,491271,0.89381875,3.9541099999999996
