throughput,latency,threads
117.15,30.311994878361073,200
122.75,243.97968961303462,200
6.65,564.2276766917292,200
9.9,698.8759090909091,200
6.6,1507.176712121212,200
17.7,428.3709830508474,200
8.5,1833.563701219512,200
6.55,2822.1779465648856,200
9.0,1803.3794666666668,200
5.4,4568.1966388888895,200
18.3,1249.438136612022,200
13.05,423.76803831417624,200
7.7,3117.7532597402596,200
11.6,3127.572146551724,200
5.25,7542.558085714286,200
9.65,13764.351093264248,200
8.05,104924.60228571428,200
14.45,3308.783207612457,200
6.05,4970.57414876033,200
1.2,27600.41866666667,200
1.75,25723.186542857144,200
3.15,10934.20319047619,200
2.6,8252.790615384614,200
1.6,41841.1540625,200
3.1,6356.390306451613,200
1.95,27879.739743589744,200
1.05,42880.7529047619,200
2.5,10403.5723,200
1.2,50020.192833333334,200
0.25,60095.4142,200
1.35,47670.01662962963,200
3.3,222805.33322727273,200
0.6,300080.9188333333,200
0.15,300097.7573333333,200
0.2,176984.10374999998,200
0.0,0.0,200
