throughput,latency,threads,p99 latency
25.25,864.0119047619047,586,11768.509999999993
9.95,584.7073863636364,586,11735.200000000024
7.2,1306.3556851311953,586,30550.68
15.1,2380.457399103139,586,44015.79999999999
20.5,1558.9270687237026,586,44068.6
8.25,1064.233043478261,586,26121.40000000001
7.05,1951.9311475409836,586,37147.63999999999
7.85,2537.0973154362414,586,54351.979999999996
9.5,2428.9308357348705,586,55012.35999999998
10.35,3590.1209068010075,586,74360.51999999992
17.95,2140.708480565371,586,59841.23
5.75,933.0611814345991,586,25074.0
6.25,2566.070833333333,586,41757.14000000001
7.75,2704.475,586,46075.24999999999
7.65,2747.7792207792204,586,65060.14000000006
7.1,2787.257627118644,140,83233.20000000003
9.7,2187.5014836795253,140,59831.58000000001
9.25,2612.997361477572,140,78715.19999999998
9.7,2509.3333333333335,140,78728.95999999996
10.9,1719.5024271844661,140,42955.19000000002
13.95,1419.7665995975854,140,35862.37999999997
12.7,3357.8649155722323,140,113168.25999999931
23.5,2304.004143646409,140,77158.25
6.75,611.1834710743801,140,10883.579999999956
7.25,1641.3642857142856,140,38135.219999999994
7.05,2278.6083916083917,140,51759.33999999999
6.65,2912.8836363636365,140,70165.12000000005
6.4,3983.5708812260536,586,81610.77000000005
7.5,3925.1294964028775,586,90530.8099999999
5.95,3671.615671641791,586,87030.75000000003
5.85,3514.0593220338983,586,77566.48999999998
7.0,3640.739299610895,586,79578.77999999998
9.15,3828.4210526315787,586,85046.59999999993
8.25,3260.137931034483,371,83471.75999999985
9.4,2519.036827195467,371,69940.3199999998
14.6,1737.3291666666667,371,46751.059999999976
19.15,965.5955555555555,371,24843.88000000001
21.8,1398.5409035409034,371,34703.99999999931
8.6,1839.4243421052631,371,59331.87999999924
9.05,1781.0453257790366,371,30343.859999999986
12.15,1866.438679245283,371,39807.75
8.7,1559.5011990407675,371,39254.03999999999
7.75,1879.0091185410333,371,35130.59999999995
10.9,1994.6595174262732,371,54443.57999999995
10.1,1708.1543942992873,371,42494.37999999996
4.95,2538.43853820598,371,52931.10000000008
22.25,3483.689338235294,371,117607.27999999728
7.25,2746.2983050847456,371,48903.24000000316
5.8,1817.0459770114942,371,34901.179999999986
5.95,2869.03829787234,371,48813.47999999994
6.9,3335.408560311284,371,75424.39999999994
6.4,5363.2406015037595,371,88836.3499999999
29.8,2033.5621546961327,371,68337.5
8.65,869.9960988296488,371,24654.999999999793
7.55,1334.8395061728393,371,28542.5
7.5,2254.471760797342,371,50790.200000000026
8.65,2505.7832817337458,371,53798.59999999996
4.0,3762.8616600790515,371,80493.44000000015
28.8,2251.789634146341,371,72797.37999999987
14.5,1231.0207852193994,371,37929.750000000335
7.2,924.1543778801843,371,22115.15999999989
7.1,2275.237762237762,371,49941.77999999999
7.9,2645.7633333333333,371,55557.54000000003
8.65,2752.09667673716,371,58259.84000000002
11.45,2122.0522388059703,371,47611.409999999974
9.3,1644.624096385542,371,32245.03999999999
12.25,1542.1600928074245,371,38448.48
25.6,1858.2562747688241,371,50206.07999999994
15.95,1750.8748495788207,371,57769.479999999494
6.45,1623.1361607142856,371,31821.18999999999
7.8,2449.4912280701756,371,36456.29999999997
8.65,2368.206686930091,371,52075.49999999996
6.65,2566.006535947712,371,67661.25000000001
6.8,3745.4869888475837,371,86871.10000000003
7.7,3537.7999999999997,371,63008.37999999925
8.35,2592.2429906542056,371,56610.9799999998
10.65,2151.2315789473687,371,60298.289999999986
8.45,1808.4528795811516,371,53091.170000000304
8.8,2368.3982558139533,371,49154.250000000065
11.05,2161.8715365239295,371,52003.41999999998
8.5,1794.1687979539643,371,39787.479999999974
11.45,2155.5162907268173,371,36552.0
30.15,2249.372596153846,371,35977.79999999993
13.15,1721.1478060046188,371,17332.89000000017
6.95,975.3432835820895,371,26471.999999999927
6.45,2656.899253731343,371,50766.06000000001
6.15,3741.595238095238,371,55101.369999999995
6.75,3693.577519379845,550,58598.230000000236
6.85,2996.132352941176,550,57267.80999999982
5.8,3141.6442687747035,550,60689.320000000065
6.9,3484.263779527559,550,68025.39999999992
6.2,3944.9045801526718,550,110039.36000000004
8.6,3270.706081081081,550,89630.36999999927
8.1,3126.0299401197603,371,87810.29999999993
8.95,3424.149560117302,371,108412.43999999957
8.35,2647.5635838150283,371,61880.869999999064
11.6,3066.739348370927,371,74111.0
10.8,2653.631696428571,371,72912.45999999998
6.8,2173.372159090909,371,55252.399999999194
