throughput,latency,threads
0.0,0.0,25
0.0,0.0,25
85.7,83.50125164585765,175
563.95,56.51446370507196,200
387.25,74.21196742969428,200
233.35,86.41331446305232,200
43.65,117.46364305087198,200
57.6,209.8311358533874,200
34.25,286.79790782070233,200
39.05,291.507423301757,200
41.8,93.06816786490008,200
68.4,277.8458763822445,200
45.0,294.3488580151662,200
22.2,438.2202925722714,200
38.45,382.71403966729764,200
74.0,379.9741192577051,200
107.35,214.12781757051863,200
24.65,244.16571543106795,200
2.5,247.9327750490706,200
0.7,1887.8765392513465,200
0.2,11112.146761647058,200
0.8,21811.47681164706,200
1.65,8328.308501509433,200
0.05,15550.57604604,200
1.55,17896.5343692,200
0.1,23116.542403705884,200
0.85,18556.99687864,200
0.05,26468.235086099998,200
2.25,8606.373313968254,200
0.15,11852.4391827551,200
0.8,18986.0030816875,200
0.8,34723.41326905714,200
0.05,20800.444937030305,200
1.7,21778.202016352938,200
0.05,48182.96339319444,200
1.5,27875.606884384615,200
