throughput,latency,threads
2604.95,2.0320911657229503,50
2393.25,2.4400175895563447,50
1871.65,3.0514703286316296,50
875.4,6.008155344339391,50
155.0,15.777867825687592,50
656.05,37.27285183691878,50
177.45,81.96563520182093,50
1386.55,42.25742026481385,50
853.0,40.36028144044516,50
314.2,32.77321685251101,50
962.8,44.547947813017856,50
175.1,59.78104895307999,50
1575.75,31.075433689534346,50
207.2,33.63650269157968,50
250.65,40.216966374215616,50
1365.9,45.60462409927347,50
258.1,50.489729416028595,50
753.45,37.57873737562115,50
