throughput,latency,threads,p99 latency,std dev,errors
49.8,13.527620030975735,25,225.47999999999954,37.93503017835111,6
50.7,13.54038854805726,25,212.4400000000005,39.00028073415062,6
48.0,14.125,25,236.40999999999758,40.58496702276468,6
51.3,13.578578578578577,25,176.1099999999999,35.69279401922648,6
49.3,13.450852557673018,25,175.04999999999993,35.56721260047419,6
51.3,12.84792396198099,25,175.0,33.48871588989376,6
50.7,12.389930898321817,25,160.3800000000001,30.88477953952557,6
46.5,12.23407482305359,25,175.2000000000007,32.23199091003434,6
46.4,12.2811698306824,25,220.0,33.42776943609435,6
52.7,11.95158002038736,25,194.03999999999903,31.345711715908198,6
48.6,11.158084449021626,25,121.7099999999998,27.839187019141452,6
50.5,10.607971745711403,25,100.17000000000007,24.396733444240596,6
45.0,10.892730045754956,25,100.31999999999994,23.583625002967587,6
48.1,11.18834547346514,25,110.07999999999993,23.431291327932257,6
51.4,12.429595494111624,25,165.98000000000002,31.73148948979678,6
53.1,12.790991902834007,25,172.46,33.41227027612036,6
51.9,13.471882640586797,25,214.06999999999948,36.53371893268926,6
48.6,13.930243902439024,25,264.0,39.75735146513859,6
48.0,12.988095238095239,25,263.65999999999985,35.820975558575974,6
49.0,13.289113924050632,25,262.48,36.897376204752234,6
49.8,12.515353121801432,25,175.3800000000001,33.811718696765695,6
49.6,11.561608961303463,25,148.3499999999999,28.87484951442257,6
51.0,11.051654964894684,25,134.29999999999973,25.586787589926203,6
48.3,10.488676396577754,25,93.11999999999989,21.83048875505201,6
50.0,10.29663147310206,25,78.59999999999944,21.915547932059756,6
50.4,10.591387080620931,25,94.0,23.932170471895883,6
51.5,10.663336663336661,25,97.8800000000001,23.84408258495985,6
46.2,10.814328960645812,25,104.0,24.93148281722696,6
48.3,11.60285132382892,25,111.34999999999991,26.62488450303765,6
49.9,11.761102603369066,25,119.60000000000173,28.79709755138976,6
50.9,12.26011264720942,25,136.30000000000018,29.79791793577158,6
47.7,13.071682765632943,25,214.63999999999825,34.45361111384925,6
48.3,12.689532520325201,25,214.36999999999853,34.2883293471758,6
48.3,12.33247950819672,25,141.35000000000014,30.974727125698887,6
43.2,12.005866666666666,25,141.72000000000003,30.438654785622617,6
53.8,10.742252066115702,25,107.03999999999904,22.916795729372897,6
50.7,10.751020408163264,25,113.0,22.158767428389943,6
48.9,11.04170905391658,25,113.0,24.9615743356012,6
46.6,11.011999999999999,25,112.96000000000002,24.663576423564372,6
50.1,11.43046357615894,25,110.79999999999949,27.385153182348013,6
51.8,11.811550151975684,25,107.5,28.52478578861076,6
51.1,11.763026052104209,25,107.03999999999996,27.76749250723887,6
52.0,12.805853658536584,25,182.43000000000006,33.97838093249303,6
51.2,12.96409509946628,25,264.0,34.059466435950384,6
54.7,12.918181818181818,25,193.02000000001135,33.94946691800493,6
50.7,13.013422818791947,25,196.91999999999007,34.34438284657239,6
53.2,12.256911344137274,25,136.0299999999993,29.138173491215163,6
49.2,12.180288461538462,25,140.71000000000046,29.326063245630742,6
48.5,11.541893901834408,25,120.4599999999998,27.196163415935665,6
50.7,11.294642857142856,25,108.3199999999997,25.655195828988514,6
50.5,11.468577174459528,25,118.29999999999973,29.6731802948312,6
54.2,11.219715546836685,25,114.0,28.104874807522695,6
51.3,11.336236090953072,25,127.9599999999998,28.72419966248009,6
47.8,11.371442590775269,25,130.0,29.62153532336724,6
48.2,11.11563275434243,25,126.19999999999959,26.529854813195914,6
50.4,11.413252402630247,25,131.44000000000005,26.874270282787453,6
46.7,11.400310719834282,25,129.08000000000038,27.61909266605531,6
46.9,11.642745709828393,25,129.55999999999995,27.327466991655168,6
49.0,11.604145077720208,25,132.3800000000001,26.4370646276625,6
52.3,11.69025641025641,25,131.0,27.461877211564357,6
48.1,13.120224146714213,25,170.9599999999964,35.55886726733673,6
52.9,12.829461196243201,25,185.35999999999967,35.073514458564404,6
47.7,13.070646766169155,25,263.9299999999953,37.13760327462147,6
51.9,12.65702891326022,25,269.8600000000001,36.98238467170749,6
49.9,11.387351778656127,25,130.75,29.872014987104322,6
47.6,11.747336377473363,25,151.55999999999995,31.496484160539513,6
53.6,11.43399014778325,25,140.14000000000033,29.19375506821026,6
47.4,12.194962216624685,25,140.27999999999972,30.42211059932601,6
45.9,12.826221079691516,25,145.77999999999972,33.42065154902558,6
53.7,12.818544366899301,25,141.8600000000001,34.0648929653818,6
49.9,15.616556627729812,25,274.29999999999995,44.90772777993419,6
48.0,15.126582278481012,25,274.24,45.59700990497911,6
46.0,14.51163967611336,25,272.22999999999996,43.21968452305185,6
49.3,14.210036213140196,25,270.32000000000016,41.866102777165324,6
47.9,11.256276150627615,25,129.73999999999978,28.901503862760222,6
50.2,10.72802481902792,25,108.90000000000055,24.423565971876876,6
49.6,11.766497461928934,25,131.47999999999956,31.977952257616426,6
50.0,11.741902834008098,25,144.60000000000036,32.22789396768857,6
46.5,12.275598573611818,25,217.1199999999983,36.2270553851895,6
53.0,12.563033651431441,25,212.35999999999873,37.207160380176205,6
44.6,11.421947449768162,25,110.0,31.175140646832922,6
47.3,11.763322884012538,25,107.84999999999991,33.97472835642806,6
52.1,10.790862944162436,25,93.73999999999977,28.19078003516144,6
45.0,10.540454785827604,25,77.87999999999919,26.455629772722617,6
46.4,10.405136268343815,25,87.01000000000089,25.592546003495713,6
51.9,10.72876151484135,25,101.80000000000017,27.38220354480642,6
51.4,11.438398357289527,25,112.50999999999998,29.879883671903887,6
49.7,11.591570496738584,25,120.59999999999944,32.0817662871699,6
52.7,11.834710743801653,25,124.20000000000073,32.95272673463481,6
53.1,11.565217391304348,25,122.3199999999997,28.72124569720667,6
50.7,13.535402521823473,25,256.21999999999935,40.33835815966308,6
49.1,13.392023346303501,25,222.0200000000009,39.041733420885436,6
53.9,13.563829787234042,25,181.27999999999972,38.59449373503103,6
49.3,13.572624322993597,25,171.3800000000001,38.22023487344755,6
45.4,13.451694486595851,25,173.7600000000002,35.1514481939697,6
51.0,13.538577154308616,25,244.62999999999943,38.017276309917584,6
49.1,13.325975359342916,25,265.51,37.54215576522162,6
48.6,12.728490468830499,25,265.5799999999999,37.16173840493527,6
47.0,10.644535240040858,25,102.41000000000007,26.6563569841868,6
51.5,11.196228338430172,25,104.47999999999956,25.020495954153102,6
49.0,10.901070882202957,25,102.37999999999988,24.51526812624341,6
46.9,11.410282776349614,25,102.53999999999996,27.964360349660705,6
48.5,11.722165474974464,25,107.40000000000055,28.661780841571083,6
49.9,11.07565620174987,25,100.11999999999989,26.08752872077245,6
48.9,11.234294541709577,25,108.56999999999994,27.10224877586114,6
48.5,11.241062308478039,25,130.23000000000025,25.832448397009507,6
48.6,10.889739663093414,25,108.40000000000009,24.08936146804889,6
51.4,11.459473150962513,25,147.5,28.47170935766907,6
50.0,11.530982367758186,25,108.27999999999975,28.273063171524228,6
53.8,11.821393523061824,25,129.8299999999997,28.96402206189873,6
48.4,12.05353634577603,25,154.6699999999989,32.48472833058176,6
51.3,12.081572481572481,25,148.63999999999987,30.056563052042527,6
53.2,12.893565553942913,25,173.63999999999987,34.78373639685615,6
50.2,13.955686853766618,25,187.76000000000045,38.695438382759164,6
49.2,14.204021579205492,25,187.19999999999936,38.02929457458493,6
49.4,14.642574257425741,25,274.68999999999954,43.58097754833271,6
46.2,14.138461538461538,25,232.41000000000008,40.70633807730355,6
48.3,13.23511134127395,25,223.84000000000083,37.43734841986535,6
47.9,13.438477580813347,25,269.80999999999995,38.73712107215855,6
47.6,12.923684210526314,25,245.0,40.28632892027929,6
52.5,12.900152827305146,25,266.4399999999996,40.75096810638515,6
51.3,12.202207727044657,25,205.35999999999967,40.06481640037533,6
48.4,11.186186186186186,25,114.00999999999998,36.44684553755211,6
49.7,10.482673267326733,25,105.79999999999995,25.562651107885284,6
51.2,10.240777666999003,25,102.86000000000013,24.96482017914362,6
47.0,10.392766174223128,25,104.7199999999998,25.70242730279953,6
