throughput,latency,threads
230.2,27.87316588683753,178
237.15,59.83930894800471,178
10.25,75.81445685709798,178
0.1,134.2503380337195,176
0.25,2447.7073563301888,171
0.15,60571.515197099994,168
0.1,75948.8923882,166
0.05,97071.55945449999,165
0.1,120055.82429419999,163
0.1,138516.96852320002,161
0.1,153163.53372416666,159
0.1,174220.970144,157
76.5,769.8646190306388,178
22.0,1267.961558077079,178
0.55,1464.0213790873295,178
7.25,4212.898600731543,178
0.45,5172.101723048485,178
0.25,2357.144364132075,178
0.1,29185.402582312498,176
0.05,72716.21914237499,175
0.1,90032.2950492,173
61.2,743.3679984262428,356
2.95,945.5502445704279,356
2.1,1126.0853126324528,356
1.45,14441.525430838461,193
0.05,26958.56181675,192
0.1,77328.23953846874,190
23.35,4298.918769565957,350
6.05,3768.7582914050845,350
4.2,2673.640798974702,350
2.9,6816.684428790874,198
0.15,12749.967162565517,195
0.05,30552.516409564516,194
24.9,3960.5154269521913,383
0.65,2885.023745419922,383
4.4,3017.876772318865,383
