throughput,latency,threads
2154.15,10.461798267321218,196
2266.95,12.123256895310044,200
1652.0,12.687467964680312,200
360.6,15.562950221337072,200
510.25,20.213682445883105,200
144.35,42.19378355407162,200
580.9,41.19971787078106,200
80.15,53.44628615812018,200
108.2,44.02103866506337,200
109.05,88.30596008154001,200
143.4,199.75486694424052,200
97.95,290.94863946489727,200
75.35,294.72141330691505,200
196.85,137.67399925016886,200
105.2,103.17115134329951,200
120.2,138.6142085894612,200
98.15,207.9372514869215,200
87.95,218.00510139874774,200
61.55,276.6271748452357,200
107.0,350.8444499567251,200
59.35,301.7541986564283,200
46.75,217.34906960722662,200
84.1,215.8974740638801,200
51.95,333.2164621572757,200
89.4,445.56366715823344,200
87.0,513.3415128351986,200
80.9,469.73766984181884,200
92.25,546.1753114021216,200
67.7,587.9264735457754,200
60.85,632.8896887192028,200
27.05,840.2211235662533,200
59.0,737.4779181317222,200
56.55,862.8786043082335,200
57.6,561.4846063141784,200
35.45,736.9151472807486,200
48.4,538.2338953580379,200
