IRR,Request Count,Mean Latency (for window),99th Latency
0.0,108358,11.292998796987762,169.81892624000025
0.0,108406,35578.801966125,96246.403137
0.0,108418,116467.3811785,164570.251256
0.0,169869,12.190432783171202,120.3662695299996
0.0,197166,44.92080526117077,148.12449971999922
0.0,197179,89998.16894545454,264060.830772
0.0,197188,223827.04102166664,337524.039329
0.0,220675,66.38872586161443,135.95324569999968
0.0,231096,142.3956460766276,124.42963110000092
0.0,232297,1228.2946038356963,621.6457829999999
0.0,232302,358492.37774579995,591348.772758
0.0,241531,256.1994172347448,90.8550987899995
