throughput,latency,threads
18.15,230.0785482613636,529
219.05,134.38367861128395,550
18.9,156.64026880534945,550
0.1,169.89445530854863,190
0.05,801.2280012047244,189
0.25,70970.76946299999,184
13.35,3134.3595463589745,333
22.1,2022.6944326092434,333
17.7,1243.7685894694262,333
23.3,981.506548836767,439
15.9,863.4992028093146,439
10.7,982.8022552560728,439
6.55,3355.1193350995472,354
1.95,6075.42333657552,354
7.15,9442.499415124601,354
0.1,10562.996545293478,191
0.1,14014.61041842857,189
0.1,270573.154695,187
0.1,260974.4685015,185
0.2,299022.13359499996,181
0.15,341891.82844666665,178
20.7,8122.643610957244,360
19.8,3002.9345313702333,360
11.9,2054.992781878817,360
8.4,2881.8810038441393,408
6.25,4413.481072318267,408
3.25,6913.5392491648045,408
1.3,11288.218881592591,460
1.25,17806.23039917241,510
1.1,29588.94528589041,554
1.3,32103.62325043835,306
1.85,33413.14264178823,306
1.6,34189.059537652625,306
7.85,12249.188910663717,284
6.6,9217.635348436135,284
4.6,6518.159743627296,284
