throughput,latency,threads
0.0,0.0,25
0.0,0.0,25
81.8,336.38600011980435,198
162.05,141.23497388784088,200
34.05,180.8099676554516,200
15.75,132.88088253844316,200
0.65,574.9664935579781,200
0.25,905.2263736054216,200
1.0,9042.4840835,200
0.9,10999.144902511627,200
4.9,3397.1404840294117,200
2.15,3391.717266283019,200
0.1,3118.7251463986013,200
0.25,12949.597353379999,200
0.05,53753.337667875,200
0.15,83393.96755999999,200
0.1,177695.38505866664,200
0.9,58104.15023230434,200
0.1,44393.495219818185,200
0.15,34835.10247991304,200
1.05,34141.69071738461,200
0.75,19572.451698358975,200
0.1,20779.316769289475,200
0.1,66186.49750605263,200
0.1,285685.40724,200
0.1,230244.24500716664,200
0.1,101155.7295075,200
0.75,33246.131999789475,200
0.45,34831.593454269234,200
1.15,29226.1884363617,200
0.1,42253.85507941176,200
1.2,45725.89757520408,200
0.05,84900.7872927037,200
0.1,110236.70186862962,200
0.65,154872.49103256248,200
0.15,179096.7360096111,200
