throughput,latency,threads,p99 latency
70.85,42.71706110914871,199,372.3400000000001
66.45,472.58342835423787,198,7102.67
72.01666666666667,37.107205623901585,198,329.5500000000002
67.86666666666666,123.87574587574588,196,7207.0
71.56666666666666,32.678036895231465,195,297.25999999999976
67.61666666666666,32.86453629732546,193,296.1999999999998
70.68333333333334,32.760424028268545,193,314.28000000000065
66.35,517.2375818251829,188,7226.03
71.6,32.186564566655065,187,295.5199999999995
68.3,479.4561003420752,182,7082.519999999998
71.51666666666667,35.0878354827466,182,351.50000000000085
64.8,609.0079999999999,180,7296.899999999998
70.8,33.35377525700106,180,303.3400000000006
71.18333333333334,32.34929078014184,177,294.0
65.76666666666667,34.96273062730627,177,328.8000000000002
70.26666666666667,31.228632478632477,175,298.90999999999985
67.95,32.706761565836295,175,294.8899999999999
71.21666666666667,36.20908460471567,174,358.1000000000012
67.5,625.6770794128716,168,7240.42
68.76666666666667,33.11959287531806,168,298.0
70.43333333333334,33.70617283950617,167,306.0
67.58333333333333,592.2859667727112,165,7273.0
69.68333333333334,30.909448818897637,165,282.4000000000014
70.9,32.8294930875576,164,298.12000000000074
67.66666666666667,32.258697261287935,162,307.849999999999
67.15,35.80867436166492,162,337.4000000000001
71.01666666666667,40.11768826619965,162,396.0800000000003
67.28333333333333,721.4873271889401,160,7303.0
69.86666666666666,31.120473287916816,160,299.0
71.2,32.338078291814945,159,292.0
66.8,778.8938633732149,156,7561.6399999999985
69.76666666666667,36.946325648414984,156,341.69000000000005
71.35,32.14320642682501,156,294.3600000000001
70.58333333333333,33.12615823235923,150,298.0
67.28333333333333,714.837817063797,150,7339.94
70.73333333333333,32.34638661445354,150,301.9000000000001
69.65,33.14908830890239,150,302.02
67.25,39.42534415813625,149,399.3599999999997
71.13333333333334,30.64868752247393,149,296.19000000000005
66.05,688.0206513105638,149,7273.62
69.41666666666667,39.03449502133713,149,369.0
69.33333333333333,520.7572001458257,149,7261.48
70.83333333333333,31.01874349184311,149,296.1799999999998
71.41666666666667,33.170689052116124,149,300.4000000000001
72.55,32.84267024488427,149,292.0
65.81666666666666,860.096015936255,172,8319.599999999995
68.91666666666667,33.70965443534022,172,304.8400000000001
70.28333333333333,37.81008583690986,172,353.12000000000074
65.91666666666667,729.6317025440312,171,7348.2
70.66666666666667,32.00353232073472,171,296.0
69.31666666666666,31.64356787491116,169,293.39999999999964
66.61666666666666,336.74661705006764,167,7295.0
72.06666666666666,34.540689655172415,167,303.0
70.55,30.88189806678383,167,214.53999999999996
71.38333333333334,32.734700973574405,165,294.22999999999996
65.61666666666666,711.4233128834355,163,7354.0099999999975
71.86666666666666,31.323039555863982,163,237.34000000000015
66.28333333333333,728.4551405467847,161,7317.0599999999995
70.76666666666667,33.08403656821378,161,291.65000000000055
65.06666666666666,398.13730066122133,161,6211.7599999999975
