throughput,latency,threads
0.0,0.0,25
0.0,0.0,25
1133.45,1.0189877085832744,185
3138.1,4.622462409904373,200
3302.45,4.328244956067967,200
2267.8,6.614118646377045,200
2009.3,8.561645598298707,200
1164.95,13.405807313887555,200
1340.0,13.504243309890304,200
1248.5,14.3021346154338,200
616.7,13.500832095673552,200
138.25,17.511304125596144,200
135.7,28.216329850980834,200
7.35,77.98844255030215,200
104.8,117.72849117530764,200
157.5,137.12553603393286,200
112.0,102.24141082500667,200
80.1,141.75503708893677,200
4.55,225.19418135418255,200
5.6,641.2903544839246,200
0.05,4677.063269975491,200
0.1,10789.568591982608,200
0.75,63591.91070394444,200
3.4,10406.491666423528,200
0.3,11047.237886370785,200
0.1,11566.12352230263,200
0.1,87892.4207321,200
0.1,103039.4026165,200
0.15,134531.62607871427,200
0.4,104625.64088353846,200
0.2,96700.6828628,200
0.2,56850.159924249994,200
0.45,28869.23051670588,200
2.2,1095.5532594561403,200
0.35,2920.983763033333,200
0.15,13862.953686148147,200
