throughput,latency,threads
1535.5,5.847795996093749,190
2507.45,8.56225639274451,190
1416.25,31.64075950533291,200
1701.65,16.561261374036786,200
1182.55,19.786559230051726,200
378.3,88.3357357981379,200
140.65,259.55463348738,200
108.85,364.0599609120521,200
44.05,1014.5711146424517,200
52.3,1175.4628814531548,200
58.35,1162.4892030848328,200
89.5,559.5940608938547,200
20.1,1203.653765586035,200
2.65,19788.913490566036,200
142.3,657.8772828531272,200
105.8,450.30460349716446,200
12.05,78471.88038589212,200
2.0,292713.194175,200
3.45,209933.99155072463,200
3.45,140419.15163768115,200
2.45,97751.19369387755,200
1.75,67020.91805714286,200
2.2,93090.20847727271,200
2.3,67248.8944347826,200
3.85,47517.442805194805,200
8.6,17518.34743604651,200
12.65,17803.20851383399,200
12.7,14332.97581496063,200
8.1,21124.91061111111,200
5.25,38685.4334,200
4.75,33347.2558,200
5.0,64694.79851,200
4.7,76462.30177659575,200
4.1,88810.57012195121,200
5.75,48130.00432173913,200
8.85,17272.78858757062,200
