throughput,latency,threads
2374.25,3.897421211121405,149
1807.9,7.191789020025106,179
1295.35,8.402091180018257,188
983.35,15.49615101608513,196
788.8,16.722345735639525,196
603.05,17.08098305481528,196
440.8,15.117300668645528,196
378.2,21.177340567394683,196
294.55,36.17342255528045,196
201.75,41.93432073709834,197
158.8,55.446954059558486,199
128.3,55.17984347821619,199
147.75,85.61503488422993,199
88.75,135.71713685444078,199
77.35,174.8129449553927,199
45.5,291.560755056872,199
56.75,289.9231323247336,199
75.6,370.7282558706775,199
56.45,384.66209550953386,199
58.4,309.47307331193866,199
70.8,436.07777208726094,199
55.65,367.6654509023797,199
40.05,566.4018608576577,200
44.9,713.7379895096359,200
55.35,725.8212152099031,200
54.7,704.492346445305,200
70.05,512.2585190941144,200
71.25,620.3648510739607,200
79.5,559.536003350317,200
79.15,510.9793978709467,200
65.6,449.5150189388119,200
55.2,409.91749264266065,200
44.9,639.5195487397881,200
65.35,779.5013625847687,200
76.5,543.8571903735556,200
82.35,470.92317051774944,200
