throughput,latency,threads
2055.4,7.656029445995912,132
1526.15,7.786872537071937,161
1655.0,10.606151450134153,195
944.05,16.14694945173389,200
644.0,20.64091788100413,200
606.9,27.424979920134852,200
86.85,32.54435893298853,200
147.95,56.72693574781981,200
57.3,157.87171820095858,200
119.15,126.76565610665844,200
41.75,135.71262397754353,200
119.35,127.3812675264942,200
87.2,200.40392256866693,200
120.95,170.3739437566412,200
82.0,194.6964828636128,200
191.0,165.38439974996825,200
82.45,162.03226125545083,200
63.95,195.91764479475398,200
98.15,288.3534660660397,200
97.3,301.11272474845435,200
88.85,297.91619600580367,200
167.6,252.79434007024733,200
70.0,276.7369579851432,200
60.65,308.0694645758592,200
58.3,449.3018777589309,200
25.1,617.5960835067684,200
185.95,359.6711165222717,200
70.25,333.6523607225382,200
68.2,314.87092985927865,200
93.05,366.39015048131864,200
55.5,458.6157296200692,200
69.8,578.4722181987635,200
56.9,740.4556279648448,200
101.2,653.3417015162352,200
131.85,449.3255518666436,200
104.85,303.6258459288251,200
