507,15
490,11
599,8
292,14
101,1
392,5
193,15
311,2
315,4
75,16
418,2
529,1
408,4
428,1
123,11
159,8
30,10
139,12
328,5
159,21
178,20
119,21
208,10
375,2
51,3
459,20
245,2
351,19
126,3
565,20
