throughput,latency,threads
16.05,54.651901155763234,205
315.65,81.7949183813687,205
835.9,50.05036268533745,205
0.25,55.656490763847884,108
44.7,48.077816021590124,108
11.65,343.6607101042403,108
0.2,409.4755273271441,110
0.2,3127.7227674688797,110
22.05,2475.144679367483,110
175.95,351.8546556388398,555
485.9,95.15923445964323,555
647.9,47.33009118437929,555
232.05,39.01806335027277,211
134.25,57.421457877219886,211
165.75,86.53782767756525,211
0.25,118.9330608597368,156
0.1,225.80175512673088,154
0.15,180701.35238214285,151
146.15,680.5904418025956,331
51.7,532.5752277959596,331
91.35,339.2010779235823,331
43.4,468.09852831697503,279
65.65,366.44470289099996,279
44.15,573.8363080544619,279
20.7,724.1864743597372,342
41.8,1226.9619774997648,342
51.8,1274.9764760734909,342
109.9,749.7766834379759,598
115.6,461.16966357374685,598
50.2,392.15772241512514,598
50.5,455.10432096234103,543
77.65,551.6105624861228,543
70.6,511.86377835773584,543
49.8,595.7685138661955,248
69.75,655.6647221858688,248
95.15,683.0216731414588,248
