throughput,latency,threads
8.0,133.09838946524064,185
3.4,103.73743319607843,253
287.15,45.89457381728353,332
868.1,19.233085694926224,152
610.8,19.51258333209705,152
191.9,17.306773521585534,170
493.75,30.344290494095784,232
459.9,25.075448710070276,232
338.05,24.811000592222094,232
281.45,25.166197193803132,375
170.1,38.21760177206349,375
165.9,47.5372338892944,371
143.35,62.820776741388336,371
80.6,94.33247577581766,371
55.35,251.23708259070517,200
0.1,481.84187773801557,185
0.15,1438.6840345766423,182
0.9,50374.67453008696,214
0.1,53716.18246347826,214
0.1,59504.08599481818,214
0.1,206929.29692766664,200
0.05,193386.56783879997,199
0.1,202892.92484279998,197
0.05,242474.06092825,196
0.1,292271.36151779996,194
0.1,340194.10664099996,192
0.05,368687.051445,191
0.1,442256.81617879996,189
0.05,413118.07690025,188
0.1,398971.5289102,186
0.1,433486.7444166,184
0.05,482176.713689,183
0.15,550387.8499781666,180
0.1,579423.4502143334,178
0.1,587261.3492177142,176
0.05,612928.0871228001,175
