IRR,Request Count,Mean Latency (for window),99th Latency
-1,19938,15.933571907850592,194.0
-1,33519,15.093892632036514,157.9399999999987
-1,47058,14.375410913872452,135.47999999999954
-1,60421,15.106767924949741,164.0
-1,73825,17.16603351955307,215.35999999999692
-1,87449,16.195821293620803,232.0
-1,101087,15.697946566570986,179.49999999999724
-1,114747,16.748482220294882,271.47999999999956
-1,128267,14.139030329864953,107.82999999999993
-1,141839,16.130194518125553,163.5
-1,155526,14.287516600265603,114.8100000000004
-1,169168,15.279043537108052,152.0
-1,182635,16.26145124716553,172.78000000000065
-1,196304,14.810443176831944,141.0
-1,210211,14.320730397422127,112.43999999999959
-1,223745,15.467175572519084,134.84000000000196
-1,237801,15.981802611860415,161.8399999999992
-1,251511,15.491865388901271,160.71999999999935
-1,265102,15.949898899123792,177.4399999999987
-1,278779,14.870724887072488,155.5
-1,292133,15.289667484936396,141.02000000000044
-1,305956,15.893149504523912,174.1399999999994
-1,319461,16.47279214986619,187.52000000000044
-1,333128,16.684992241188205,196.52000000000044
-1,346683,15.343187374972215,166.0
-1,360190,15.924830699774267,188.72000000000116
-1,373736,15.2273442770407,150.03999999999903
-1,387402,14.835516093229744,138.5799999999972
-1,400953,16.20774883099532,179.39999999999964
-1,414631,15.837625979843224,167.34000000000015
