throughput,latency,threads,p99 latency
112.3,18.753533568904594,194,276.0
111.95,15.941886455073758,194,194.0
112.28333333333333,16.685044642857143,62,200.0
113.73333333333333,15.13211249182472,62,158.27000000000044
111.55,15.02420981842636,104,172.3800000000001
114.01666666666667,14.44354130052724,104,139.75999999999837
109.91666666666667,16.304906006419074,460,188.10999999999967
112.66666666666667,15.173708920187792,460,164.5
111.78333333333333,15.205710431654676,227,190.0600000000013
111.65,17.21495535714286,227,214.6599999999944
114.36666666666666,15.863247863247864,310,191.84999999999945
112.61666666666666,16.28663553480098,310,235.1399999999967
112.61666666666666,14.304486449555908,456,109.0
114.18333333333334,15.650132860938884,456,168.65999999999985
113.75,15.725352112676056,233,156.55000000000018
113.96666666666667,16.73134328358209,233,271.0400000000009
112.21666666666667,14.209645010046886,93,128.0
112.76666666666667,14.182280159080866,93,110.16000000000075
113.2,14.414105682069422,94,131.92999999999574
112.5,16.155987627043746,94,164.72999999999954
113.6,14.601331853496115,25,153.63999999999757
113.73333333333333,14.182324131789848,25,113.0
115.15,16.60535481062255,20,257.1400000000076
111.9,15.037834164023561,20,144.40000000000146
112.41666666666667,18.106763925729442,20,276.75
111.88333333333334,16.949988685222902,20,216.2000000000007
112.81666666666666,15.072017837235228,584,154.1300000000001
114.53333333333333,14.713628396143735,584,143.8000000000029
116.03333333333333,14.737080103359173,547,144.65000000000052
114.83333333333333,14.42731182795699,547,114.0
111.5,15.081848928974068,555,130.89999999999782
114.73333333333333,15.301093716491529,555,130.79999999999836
115.06666666666666,15.895244356782818,600,180.35999999999967
117.7,15.762048192771084,600,152.0
115.28333333333333,15.018859649122806,516,134.79999999999927
113.36666666666666,15.788829550511794,516,172.0
113.35,14.866026620117825,397,122.14999999999964
112.71666666666667,15.788418708240535,397,158.03999999999903
112.96666666666667,14.909752868490733,114,145.35000000000036
114.31666666666666,14.676993067590987,114,152.65999999999985
110.68333333333334,14.582022471910111,70,111.47999999999956
111.28333333333333,15.145150501672239,70,133.14000000000033
114.11666666666666,14.613130645516634,128,129.60000000000036
115.6,15.674574078067716,128,167.0
111.91666666666667,16.12053872053872,516,175.4399999999996
113.28333333333333,16.837224669603522,516,192.1800000000003
112.86666666666666,14.702274754683318,20,123.0
114.38333333333334,16.357693154303323,20,191.0
112.63333333333334,17.54567519858782,600,209.34000000000015
113.33333333333333,15.850465219317678,600,181.40000000000146
112.93333333333334,16.189605175105953,49,168.8399999999965
111.7,16.775803912750167,49,272.03999999999905
111.91666666666667,14.396758436944937,24,115.89999999999964
113.16666666666667,15.033170080142474,24,149.0
113.98333333333333,15.215634606938954,202,134.44999999999982
112.46666666666667,15.010274737547464,202,139.66000000000076
113.81666666666666,15.334725274725274,265,156.42999999999847
112.2,16.31153336279275,265,184.72999999999954
115.43333333333334,14.801401869158878,243,146.6399999999994
112.01666666666667,15.48265054846653,243,156.27999999999884
