throughput,latency,threads
1336.85,1.3272003746817866,48
1394.55,1.2901617866737758,71
1452.3,1.0992690189488419,71
1394.0,1.002198516257198,71
1380.15,0.9603630469314992,71
1417.6,0.9503131041577745,71
1420.4,0.9581269839702233,71
1377.5,0.9942825795840882,71
1375.2,1.0241340088585902,71
1408.15,0.9405387451828155,71
1405.7,0.9764860448314283,71
1408.0,0.8533941596527387,71
1431.85,0.8830114164302777,71
1441.35,0.8135224931971946,71
1424.95,0.8887413585801296,71
1475.95,0.8341143559747815,71
1399.7,0.8828578304255082,71
1392.45,0.9986569620751029,71
1415.05,1.0541194844088377,71
1348.8,0.9984750225404906,71
1438.5,0.8652581084267613,71
1377.35,0.8612592104612278,71
1442.6,0.9762631506897024,71
1406.5,0.965216941294412,71
1383.35,0.967244800979324,71
1385.4,0.8899652462122645,71
1402.85,0.8805990886342434,71
1387.4,0.9323641383820219,71
1389.25,0.9119951507011974,71
1444.0,0.8992235609850373,71
1385.2,0.9613862107089365,71
1428.7,0.9647765892061602,71
1359.45,1.017885714587952,71
1428.25,0.9113705686430812,71
80.45,0.9793745602951525,71
0.0,0.8985081533799533,71
