throughput,latency,threads,p99 latency,std dev,errors
194.8,93.52319929297393,50,155.0,1235.140767079816,3
105.3,92.00317172632533,50,155.0,1211.5653126341929,3
183.8,95.45365353638893,50,167.49999999999906,1244.8867098698956,5
346.1,73.17194842752139,50,175.0700000000015,909.9796805412273,5
214.3,66.09334902884049,50,172.30000000000655,769.7126466501704,5
224.8,61.304675405098564,50,159.0,730.634009474515,8
251.3,54.89234034343044,50,161.31999999999968,617.2348289237235,9
197.0,52.80518309859155,50,176.6899999999987,513.4392331488139,11
205.9,54.06939704209328,50,193.54000000000084,533.1695102224909,13
359.9,74.5602997731979,50,190.73999999999978,2222.5030112938916,13
252.6,104.11208509800058,50,196.4500000000007,3117.0025729529475,15
107.8,113.18259367238959,50,192.3899999999994,3267.4408222864213,17
117.4,126.53527515817117,50,198.20999999999913,3447.903051337162,17
236.2,110.84091863884609,50,214.73999999999978,2703.7369842982057,17
288.2,63.82230522945571,50,200.23999999999796,691.9853784157998,18
371.2,55.0677129602211,50,189.0,849.278768247154,19
442.1,64.48886064593302,50,165.0,2004.2871387242258,22
306.9,57.05105446282752,50,176.0,1932.0669723804326,23
372.7,72.31122722400858,50,178.0,2633.9051881443816,25
325.1,71.76042026681412,50,178.92999999999847,2627.8242331955903,27
327.1,70.75183961555788,50,192.8099999999995,2507.3056527509225,27
412.5,72.73236399053847,50,172.65999999999804,2527.5444296512505,27
232.9,58.68983586345072,50,175.8399999999965,1771.0222039366736,28
425.5,64.54499284692417,50,160.0,1839.92837940575,30
177.5,66.12383851329702,50,160.0,1992.338195624494,32
274.6,70.52719250855394,50,173.86000000000058,1949.9791467640396,32
437.9,66.65377014290057,50,158.4300000000003,1991.7661655941733,33
324.2,63.858919453137865,50,168.1399999999994,2001.79551878608,33
399.4,51.97444467655456,50,164.3799999999992,1263.5590751310708,33
137.3,63.94849091469048,50,164.11000000000058,1943.201079071861,36
200.7,72.04484220442768,50,173.85000000000036,1940.0575879983708,38
215.5,79.2304060434372,50,159.0700000000015,1996.0058714767426,38
264.9,80.63856304985336,50,156.89999999999782,1933.0573061094287,38
356.1,53.00771307365985,50,156.0,624.3586396176452,39
297.2,47.60747993296286,50,154.25999999999837,538.421845245769,40
257.5,44.05716230010208,50,160.9399999999987,419.45506152039513,43
240.1,40.54418281345034,50,157.0,346.102407995019,45
405.9,60.83093195635879,50,148.90999999999985,1846.7326126248115,45
315.3,69.83344273055464,50,148.0,2254.966356827417,45
266.5,68.52989086170385,50,139.20999999999913,2245.304389118823,47
504.1,65.89804263306073,50,134.0,2304.7692758959492,49
356.0,71.06887224302955,50,132.8099999999995,2631.7814471967663,49
271.6,64.05499928479473,50,129.0,2373.6881506958616,51
391.5,87.47941968095581,50,124.0,3071.775463073621,51
201.6,98.17842221676086,50,132.0,3220.2334371663446,51
155.2,86.71212864006274,50,142.0,2554.547347783944,53
396.8,74.92130317058258,50,148.02000000000044,2405.225256540303,56
290.4,44.42322061500144,50,182.2000000000007,765.0184506054684,58
401.4,52.9837594468564,50,157.2000000000007,1313.4917451979625,59
439.0,54.0375752814873,50,145.0,1418.4693739636343,61
240.9,60.98541955238025,50,144.0,1503.6184366848054,61
203.0,62.81678735497936,50,142.0,1442.8587360643292,63
204.9,59.110406324692036,50,135.0,1043.0613244575816,63
204.7,59.40538957234915,50,146.6399999999994,627.264122795148,66
437.3,52.52443089818078,50,156.0,573.6154987471848,67
508.4,61.40352689441452,50,158.0,2035.5109182909925,70
151.9,59.65107886047762,50,158.0,2067.735059303394,70
125.4,62.55089526612706,50,165.34000000000015,2126.1545430910664,71
410.8,87.22081069786877,50,148.0,2813.486450261519,71
159.7,88.08824917413874,50,150.21999999999935,2216.450750288226,74
