throughput,latency,threads
8.75,77.71211691803278,128
6.9,54.735796850785334,128
496.5,41.23260974089622,128
1000.2,30.124203208000797,295
840.75,28.50954375834777,295
135.3,30.403564239696394,198
962.45,26.349276122534846,171
254.75,28.57967482539741,171
86.55,22.0497346371342,171
0.1,64.91038558871085,169
0.1,264.70915695043226,167
0.1,109219.20776966667,165
0.1,119514.02299983332,163
0.1,137001.915912,161
0.2,156502.89151825,157
0.35,179681.6650276923,150
0.15,189573.4422912857,147
16.3,7175.722123388889,275
59.85,1088.8043676867628,275
52.3,539.7635602584663,275
23.1,458.5805787989193,275
19.6,743.0308347489473,381
3.65,1554.3017820032571,381
1.3,3172.09935792057,200
0.1,8600.318698752475,198
0.1,32976.2751183,196
0.05,124655.38583079999,195
0.1,298740.07440459996,193
0.05,298241.94685199996,192
2.0,34700.62581509302,244
12.45,3738.938231165517,265
5.75,2292.4897743539605,265
3.6,1996.4263809627907,217
3.35,3443.3101433070865,217
0.85,9699.383962160256,217
0.55,13085.612509978946,217
