throughput,latency,threads
1270.8,2.6788283475763297,57
1296.2,2.3364990094854114,57
1249.4,2.447411833973091,68
1243.8,2.238335643461925,118
1223.8,2.4139577750131416,118
1199.6,2.375356586128226,118
1257.5,2.5200353346450792,168
1248.4,2.325828887556769,168
1186.85,2.2926186207448396,168
1232.45,2.144224014467632,140
1232.45,2.322076564059672,140
1250.15,2.534359833223085,140
1200.65,2.692792402929257,63
1275.7,2.569449008255351,63
1212.25,2.354358220752949,63
1228.15,2.310532657759271,87
1284.95,2.5185930176547306,94
1238.5,2.2649104761675622,94
1216.5,2.2536964338634258,115
1213.05,2.1900455228686675,122
1289.35,2.3744216829511466,130
1212.3,2.5406295293673278,94
1281.55,2.5418158721668056,94
1205.45,3.26088314565185,94
1237.4,3.000879451251682,116
1261.7,2.905860948141734,126
1242.45,2.112960435292698,126
1202.8,2.4262040709685277,183
1262.9,2.4690650252721724,183
1199.4,2.679427235850218,186
1170.55,2.668817437630268,237
1266.1,2.6654857379478623,237
1216.05,2.8763027840771844,237
1226.05,2.9218704058744813,287
1214.9,3.2314075986393624,287
1253.05,3.2270439846105825,287
