throughput,latency,threads
3712.25,17.620082772728495,200
2518.1,19.53692217727309,200
1952.35,20.751451384970732,200
534.4,27.2959687025269,200
125.55,34.130193356833864,200
29.3,74.43246921168482,200
37.65,121.13981122753246,200
71.6,184.84564463370623,200
25.9,235.66049100739917,200
28.75,266.59495550059404,200
18.85,573.3172835734694,200
17.95,569.3652827276887,200
72.2,560.3698677715596,200
30.2,442.04985090818445,200
64.8,409.2910340514354,200
66.55,513.0423517239244,200
99.2,383.18161993428754,200
39.1,414.8719899048084,200
32.9,320.94797957184574,200
28.75,729.9761137473945,200
32.45,946.9458434946864,200
96.45,598.0952569213447,200
27.95,531.2789755948963,200
104.55,401.34005677833585,200
103.9,393.61015779229297,200
18.4,415.83458064932773,200
81.3,307.1009960948042,200
89.65,491.8965393089517,200
39.65,573.9484592454891,200
158.25,469.34047047835156,200
57.6,491.2740450804305,200
43.95,452.5675546688487,200
58.25,744.945305556391,200
22.15,901.1376825375303,200
56.5,704.841476388484,200
27.75,1271.5814526080828,200
