throughput,latency,threads,p99 latency,std dev,errors
54.8,10.59438528557599,501,95.98999999999977,26.11069836185885,0
51.1,10.779595765158806,501,101.09000000000106,23.96369279541631,0
49.2,10.533234859675037,501,91.76000000000045,22.174159578844574,0
46.8,11.375805651958354,501,112.73999999999955,27.292826577640003,0
50.6,12.763783510369246,501,158.0,32.75883141811127,0
51.4,13.254040404040403,501,233.42000000000098,36.113845154773365,0
51.3,14.606196901549225,501,272.97999999999996,39.866399907430946,0
51.8,14.109215017064846,501,270.0,38.90325421109098,0
53.1,13.298169556840076,501,269.22999999999996,37.2732562353063,0
48.6,12.50439453125,501,223.7299999999998,34.02618291573354,0
51.7,11.252436647173488,501,124.47000000000003,29.824508962751025,0
51.3,11.385930630190522,501,110.51999999999998,26.89690242608528,0
52.9,11.539364303178482,90,125.0,25.682282673922632,0
51.4,11.918032786885247,90,135.0,27.694530272786373,0
50.7,12.373727581192437,90,141.71999999999977,29.05924628050971,0
48.3,12.305459911460895,90,177.4800000000023,30.36851095761638,0
51.3,12.137332672285574,90,160.63999999999987,29.462841128546327,0
49.0,11.776104417670682,90,133.29999999999973,27.46167824950402,0
49.5,11.87228672387683,90,146.5500000000011,29.093737260616297,0
47.1,12.036058913153884,90,163.09999999999965,30.56256126606899,0
52.3,12.062626262626262,90,153.42000000000098,30.518065412062302,0
48.9,12.229640870005058,90,189.4200000000003,33.31407818302534,0
47.2,11.948822927328557,90,168.0,31.86806264008733,0
50.9,11.067737079779228,90,134.0,27.561375973075663,0
47.3,10.961894953656024,542,115.56999999999994,27.050310714499002,0
51.1,10.996946564885496,542,114.32999999999993,24.7524116624414,0
46.8,11.357470678225393,542,125.0,26.45302686288539,0
50.2,12.13050153531218,542,150.70000000000027,30.321639194393327,0
46.2,12.810602161605763,542,179.79999999999973,32.82041060081223,0
51.2,13.187242798353909,542,223.2499999999975,36.98314317169589,0
48.0,12.81441717791411,542,167.31000000000105,35.2357325132755,0
50.4,12.718590398365679,542,175.82000000000014,34.69472637854513,0
52.3,12.925705794947994,542,157.6899999999996,37.09815099293999,0
50.5,13.92296222664016,542,201.60999999999967,37.742967632937805,0
49.6,13.994575936883628,542,219.25000000000136,38.25195019526773,1
48.8,13.966202783300197,542,258.5299999999979,39.11017793102902,1
48.7,13.559999999999999,442,259.44000000000005,36.342613168495376,1
50.5,13.10070850202429,442,198.6100000000001,36.193677040687895,1
49.3,12.790674100354789,442,175.75999999999976,35.313144758412186,2
49.4,12.726629610914602,442,170.20000000000027,33.46162030864964,2
49.7,12.917002012072434,442,192.3299999999997,34.07457484543016,2
51.0,12.650125313283208,442,192.49999999999955,34.90883231215372,2
49.7,14.485242621310654,442,269.0,44.6721866667645,2
48.9,14.952834922227797,442,273.05999999999995,46.57145461310464,2
46.9,14.043256997455469,442,267.3399999999999,44.76913694486179,2
51.0,13.435336048879837,442,209.49999999999724,40.11775070196138,2
50.4,12.567951318458418,442,157.8399999999999,34.02052130795741,2
51.0,11.595584545910688,442,149.11999999999986,30.169983962561314,2
47.8,11.808691308691307,101,150.94000000000005,30.88444495074595,2
49.1,11.515380736258193,101,149.32000000000014,31.390522849526914,2
51.9,10.951451451451451,101,135.02999999999997,27.217776478434846,2
47.3,11.65221825599184,101,162.8999999999994,30.175496993443527,2
48.5,11.471036585365853,101,145.64999999999918,29.40415179699188,2
49.3,12.399999999999999,101,164.57999999999993,33.47408509247205,2
