throughput,latency,threads,p99 latency
54.5,1086.5805785123969,200,16278.349999999931
54.583333333333336,759.6863572433192,199,15491.55
55.28333333333333,818.4586648218609,199,15491.24
55.65,871.4004127966975,198,15479.789999999999
56.15,784.6419881821341,198,15483.0
55.0,1339.763025210084,198,20679.15999999984
53.2,1505.4332179930796,198,31395.989999999998
53.06666666666667,1733.2619786280593,198,31447.92
55.71666666666667,1053.775196446874,198,15486.439999999999
56.45,1192.1575456053067,198,15507.84
53.3,2089.6463978849965,198,18035.04
53.93333333333333,2204.1918758256274,198,26784.399999999998
55.166666666666664,1343.047488896481,198,15514.439999999999
54.78333333333333,2048.798505037374,198,17877.33999999996
56.61666666666667,1339.5653896961692,198,15508.13
54.11666666666667,2260.5,198,27342.639999999814
55.85,1947.6808785529715,197,16482.149999999998
54.8,2003.6943333333331,196,18078.559999999987
55.583333333333336,2010.2556068601582,196,16861.69
56.56666666666667,2016.7795172863666,196,17396.309999999998
55.68333333333333,1942.7426688632618,196,16721.519999999997
53.416666666666664,2374.4009612083764,196,26645.32
52.55,2408.1005625879043,196,25599.850000000413
53.483333333333334,2409.055438596491,196,31413.48
53.9,2404.022338568935,196,19922.920000000297
53.31666666666667,2358.6223776223774,196,18005.34
53.766666666666666,2539.8019662921347,196,31472.51
53.21666666666667,2441.7202146690515,196,26279.92
55.483333333333334,2335.4852335164833,196,18042.039999999986
53.5,2515.5953736654806,196,22395.0
54.38333333333333,2575.9680284191827,196,31412.0
55.11666666666667,2118.5752895752894,196,16516.5
56.55,2066.157311157311,194,16311.519999999993
56.96666666666667,2019.5513860716699,194,16564.629999999994
52.81666666666667,2643.8253669552123,194,29298.32000000026
53.5,2571.5808270676694,194,31440.379999999997
56.666666666666664,2001.733078792086,194,15602.359999999999
52.666666666666664,2768.3339644074213,193,31492.96
56.083333333333336,2123.7621756132244,191,16709.680000000004
54.86666666666667,2382.9557195571956,191,17791.729999999992
53.983333333333334,2247.5831782657237,191,16604.719999999994
55.75,2320.590427475338,190,16699.43999999999
53.88333333333333,2823.7381691233513,190,31432.57
53.266666666666666,2651.816973015252,190,18171.34000000001
56.06666666666667,2282.3153219837154,190,16910.379999999986
54.516666666666666,2661.2927771340283,189,26801.6
55.8,2602.38974745571,189,31398.76
56.21666666666667,2213.633740288568,189,16746.4
54.86666666666667,2640.6194586112197,189,23841.0
56.15,2529.121387283237,189,16707.239999999998
53.95,2825.815378454145,189,31466.039999999997
57.53333333333333,2268.5267118133934,189,16533.149999999998
56.45,2280.2640725349447,189,16631.689999999995
54.93333333333333,2575.8561643835615,189,17844.19
55.583333333333336,2487.9596837944664,189,16760.0
55.11666666666667,2809.9451780712284,189,23313.0
55.63333333333333,2492.3140562248996,189,16594.679999999986
54.93333333333333,2984.3520722199423,189,31444.639999999996
54.4,3042.511453561016,189,31507.579999999998
53.53333333333333,2955.6619718309857,189,31403.559999999998
