throughput,latency,threads
31.45,70.80221890937997,178
226.7,65.7470935144296,178
21.5,119.8486670598963,178
0.1,144.96295447382198,176
0.1,1240.2073084769584,174
0.1,60581.664120333335,172
0.35,84428.32178727271,165
0.15,98244.23152525,162
0.1,110548.59445483332,160
0.2,144372.58712122223,156
0.1,162046.29008049998,154
0.1,177077.056432375,152
70.65,881.9570050578686,178
0.25,634.5569382098591,178
0.2,537.6058592841068,178
9.05,3279.119934378947,178
0.25,4926.440872226315,178
0.1,5229.2617113457445,178
0.15,105930.71275210001,175
0.1,176321.0670662857,173
0.1,193394.90572442854,171
50.95,1344.3364324428153,356
10.65,1048.4166623071312,356
4.45,680.685289016654,356
0.9,3262.1892235225805,185
0.05,6155.393163685185,184
0.1,76529.82181914285,182
11.2,9345.6214439163,350
0.15,11260.757011943231,350
2.45,9746.471817677535,350
0.1,51612.445164722216,180
0.05,47067.872155749996,179
0.1,512961.7183004,177
4.8,27582.235276343432,285
2.75,25534.88751066013,343
0.15,21871.350518597403,347
