throughput,latency,threads
3108.95,11.323793258587418,200
2452.2,11.937906166913914,200
1623.0,13.391051663397896,200
1248.7,15.877457988748533,200
370.8,21.42672156318664,200
143.5,33.44791461939875,200
136.3,61.74544995613487,200
0.85,109.01332581097452,200
44.3,110.31673829382581,200
3.15,627.3073806577042,200
100.0,216.8044677782299,200
97.75,230.33646463912393,200
139.1,135.47632436686476,200
52.2,166.7121662902612,200
2.75,260.6074329762947,200
90.45,338.26611872936724,200
93.2,369.6256513369156,200
111.8,202.02158028871213,200
100.05,268.50557534240284,200
125.55,198.2065219363218,200
4.25,302.02802903741565,200
11.5,262.16681049186127,200
44.3,754.1944761315569,200
90.8,334.58755539972714,200
91.65,395.7695008438809,200
53.05,383.44692456988105,200
84.4,498.9642058969882,200
150.3,344.4242562900312,200
51.7,454.6825712396997,200
43.2,409.57505057623274,200
2.75,1018.0998236852338,200
97.3,523.1144182209424,200
18.3,763.2578886379382,200
18.25,949.2329204168846,200
12.25,1940.6743446157786,200
9.1,3274.270570765151,200
