throughput,latency,threads
2162.95,4.720934383272845,200
1834.7,7.594834432830966,200
1482.7,7.847101710176265,200
964.1,14.13026766573611,200
903.75,15.15489194380574,200
570.2,19.195286193948128,200
482.45,16.74195463492104,200
435.65,24.045648364142536,200
390.75,27.439103732513274,200
321.6,23.09961843086873,200
212.85,34.755371189126194,200
144.9,55.070016491178855,200
108.65,97.19406892029218,200
115.5,105.32897791761827,200
99.0,162.65013481837903,200
88.85,162.19539823860632,200
89.0,228.91182352218368,200
70.8,211.15046800967156,200
58.95,350.2830229532042,200
68.85,517.6057079486404,200
51.5,588.3059922779642,200
52.3,671.4106010714493,200
38.0,702.034680025914,200
26.15,845.0325545560327,200
38.0,972.53249579442,200
49.05,760.3049811464601,200
66.35,770.5292476310299,200
62.4,605.7980492128796,200
55.95,579.4084347219816,200
53.3,552.4293378729974,200
40.4,581.82697412429,200
55.9,814.9607610885311,200
66.1,880.8079002106074,200
77.8,1031.06229841992,200
82.25,958.8196510028743,200
95.15,838.0995462913802,200
